712,12/4/2020 22:30,6.674,0
713,12/4/2020 22:40,6.573,0
714,12/4/2020 22:50,6.573,0
715,12/4/2020 23:00,6.573,0
716,12/4/2020 23:10,6.573,0
717,12/4/2020 23:20,6.674,0
718,12/4/2020 23:30,6.573,0
719,12/4/2020 23:40,6.573,0
720,12/4/2020 23:50,6.268,0
721,12/5/2020 0:00,5.86,0
722,12/5/2020 0:10,5.655,0
723,12/5/2020 0:20,5.552,0
724,12/5/2020 0:30,5.45,0
725,12/5/2020 0:40,5.347,0
726,12/5/2020 0:50,5.244,0
727,12/5/2020 1:00,5.141,0
728,12/5/2020 1:10,5.244,0
729,12/5/2020 1:20,5.244,0
730,12/5/2020 1:30,5.347,0
731,12/5/2020 1:40,5.244,0
732,12/5/2020 1:50,5.244,0
733,12/5/2020 2:00,5.244,0
734,12/5/2020 2:10,5.347,0
735,12/5/2020 2:20,5.347,0
736,12/5/2020 2:30,5.45,0
737,12/5/2020 2:40,5.347,0
738,12/5/2020 2:50,5.45,0
739,12/5/2020 3:00,5.45,0
740,12/5/2020 3:10,5.347,0
741,12/5/2020 3:20,5.45,0
742,12/5/2020 3:30,5.141,0
743,12/5/2020 3:40,5.037,0
744,12/5/2020 3:50,5.347,0
745,12/5/2020 4:00,5.552,0
746,12/5/2020 4:10,5.45,0
747,12/5/2020 4:20,5.552,0
748,12/5/2020 4:30,5.552,0
749,12/5/2020 4:40,5.962,0
750,12/5/2020 4:50,6.064,0
751,12/5/2020 5:00,6.064,0
752,12/5/2020 5:10,5.86,0
753,12/5/2020 5:20,5.757,0
754,12/5/2020 5:30,5.552,0
755,12/5/2020 5:40,5.757,0
756,12/5/2020 5:50,5.757,0
757,12/5/2020 6:00,5.86,0
758,12/5/2020 6:10,5.962,0
759,12/5/2020 6:20,5.86,0
760,12/5/2020 6:30,5.757,0
761,12/5/2020 6:40,5.86,0
762,12/5/2020 6:50,5.86,0
763,12/5/2020 7:00,5.962,0
764,12/5/2020 7:10,5.86,0
765,12/5/2020 7:20,5.86,0
766,12/5/2020 7:30,5.962,0
767,12/5/2020 7:40,5.757,0
768,12/5/2020 7:50,5.757,10.8
769,12/5/2020 8:00,5.552,32.3
770,12/5/2020 8:10,5.347,75.3
771,12/5/2020 8:20,5.347,129.2
772,12/5/2020 8:30,5.45,312.2
773,12/5/2020 8:40,5.45,344.4
774,12/5/2020 8:50,5.45,473.6
775,12/5/2020 9:00,5.655,721.2
776,12/5/2020 9:10,5.86,678.1
777,12/5/2020 9:20,5.962,871.9
778,12/5/2020 9:30,6.064,1248.6
779,12/5/2020 9:40,6.268,1550
780,12/5/2020 9:50,6.471,1722.2
781,12/5/2020 10:00,6.573,1722.2
782,12/5/2020 10:10,6.471,1722.2
783,12/5/2020 10:20,6.268,1722.2
784,12/5/2020 10:30,6.471,1808.3
785,12/5/2020 10:40,6.573,2066.7
786,12/5/2020 10:50,6.978,2411.1
787,12/5/2020 11:00,7.079,2927.8
788,12/5/2020 11:10,7.28,2238.9
789,12/5/2020 11:20,7.381,2411.1
790,12/5/2020 11:30,7.582,2927.8
791,12/5/2020 11:40,7.782,2325
792,12/5/2020 11:50,7.782,2152.8
793,12/5/2020 12:00,7.782,2583.4
794,12/5/2020 12:10,7.983,2411.1
795,12/5/2020 12:20,8.082,1980.6
796,12/5/2020 12:30,7.983,2497.2
797,12/5/2020 12:40,8.182,2238.9
798,12/5/2020 12:50,8.182,2669.5
799,12/5/2020 13:00,8.182,2325
800,12/5/2020 13:10,8.082,3100
801,12/5/2020 13:20,8.282,2238.9
802,12/5/2020 13:30,8.481,2411.1
803,12/5/2020 13:40,8.282,1980.6
804,12/5/2020 13:50,7.983,1722.2
805,12/5/2020 14:00,7.983,1894.5
806,12/5/2020 14:10,7.983,1550
807,12/5/2020 14:20,7.983,1550
808,12/5/2020 14:30,7.983,1044.1
809,12/5/2020 14:40,7.983,818.1
810,12/5/2020 14:50,7.983,581.3
811,12/5/2020 15:00,7.882,581.3
812,12/5/2020 15:10,7.882,452.1
813,12/5/2020 15:20,7.682,366
814,12/5/2020 15:30,7.381,366
815,12/5/2020 15:40,7.179,301.4
816,12/5/2020 15:50,7.079,236.8
817,12/5/2020 16:00,6.978,172.2
818,12/5/2020 16:10,6.877,150.7
819,12/5/2020 16:20,6.978,86.1
820,12/5/2020 16:30,6.978,32.3
821,12/5/2020 16:40,6.877,53.8
822,12/5/2020 16:50,6.674,0
823,12/5/2020 17:00,6.775,0
824,12/5/2020 17:10,6.674,0
825,12/5/2020 17:20,6.573,0
826,12/5/2020 17:30,6.471,0
827,12/5/2020 17:40,6.573,0
828,12/5/2020 17:50,6.674,0
829,12/5/2020 18:00,6.573,0
830,12/5/2020 18:10,6.573,0
831,12/5/2020 18:20,6.775,0
832,12/5/2020 18:30,6.775,0
833,12/5/2020 18:40,6.775,0
834,12/5/2020 18:50,6.775,0
835,12/5/2020 19:00,6.775,0
836,12/5/2020 19:10,6.674,0
837,12/5/2020 19:20,6.573,0
838,12/5/2020 19:30,6.471,0
839,12/5/2020 19:40,6.573,0
840,12/5/2020 19:50,6.573,0
841,12/5/2020 20:00,6.674,0
842,12/5/2020 20:10,6.674,0
843,12/5/2020 20:20,6.674,0
844,12/5/2020 20:30,6.877,0
845,12/5/2020 20:40,6.775,0
846,12/5/2020 20:50,6.775,0
847,12/5/2020 21:00,6.775,0
848,12/5/2020 21:10,6.775,0
849,12/5/2020 21:20,6.877,0
850,12/5/2020 21:30,6.775,0
851,12/5/2020 21:40,6.775,0
852,12/5/2020 21:50,6.775,0
853,12/5/2020 22:00,6.674,0
854,12/5/2020 22:10,6.674,0
855,12/5/2020 22:20,6.573,0
856,12/5/2020 22:30,6.471,0
857,12/5/2020 22:40,6.471,0
858,12/5/2020 22:50,6.471,0
859,12/5/2020 23:00,6.471,0
860,12/5/2020 23:10,6.471,0
861,12/5/2020 23:20,6.573,0
862,12/5/2020 23:30,6.471,0
863,12/5/2020 23:40,6.37,0
864,12/5/2020 23:50,6.268,0
865,12/6/2020 0:00,6.268,0
866,12/6/2020 0:10,6.268,0
867,12/6/2020 0:20,6.37,0
868,12/6/2020 0:30,6.268,0
869,12/6/2020 0:40,6.37,0
870,12/6/2020 0:50,6.37,0
871,12/6/2020 1:00,6.37,0
872,12/6/2020 1:10,6.37,0
873,12/6/2020 1:20,6.471,0
874,12/6/2020 1:30,6.37,0
875,12/6/2020 1:40,6.37,0
876,12/6/2020 1:50,6.37,0
877,12/6/2020 2:00,6.471,0
878,12/6/2020 2:10,6.471,0
879,12/6/2020 2:20,6.573,0
880,12/6/2020 2:30,6.573,0
881,12/6/2020 2:40,6.573,0
882,12/6/2020 2:50,6.674,0
883,12/6/2020 3:00,6.674,0
884,12/6/2020 3:10,6.674,0
885,12/6/2020 3:20,6.471,0
886,12/6/2020 3:30,6.573,0
887,12/6/2020 3:40,6.775,0
888,12/6/2020 3:50,6.877,0
889,12/6/2020 4:00,6.775,0
890,12/6/2020 4:10,6.775,0
891,12/6/2020 4:20,6.775,0
892,12/6/2020 4:30,6.775,0
893,12/6/2020 4:40,6.471,0
894,12/6/2020 4:50,6.674,0
895,12/6/2020 5:00,6.573,0
896,12/6/2020 5:10,6.573,0
897,12/6/2020 5:20,6.573,0
898,12/6/2020 5:30,6.775,0
899,12/6/2020 5:40,6.775,0
900,12/6/2020 5:50,6.674,0
901,12/6/2020 6:00,6.573,0
902,12/6/2020 6:10,6.471,0
903,12/6/2020 6:20,6.471,0
904,12/6/2020 6:30,6.268,0
905,12/6/2020 6:40,6.37,0
906,12/6/2020 6:50,6.471,0
907,12/6/2020 7:00,6.573,0
908,12/6/2020 7:10,6.471,0
909,12/6/2020 7:20,6.268,0
910,12/6/2020 7:30,6.268,0
911,12/6/2020 7:40,6.166,0
912,12/6/2020 7:50,6.268,0
913,12/6/2020 8:00,6.37,0
914,12/6/2020 8:10,6.166,0
915,12/6/2020 8:20,6.166,32.3
916,12/6/2020 8:30,6.268,64.6
917,12/6/2020 8:40,6.37,107.6
918,12/6/2020 8:50,6.37,430.6
919,12/6/2020 9:00,6.37,430.6
920,12/6/2020 9:10,6.166,441.3
921,12/6/2020 9:20,6.064,581.3
922,12/6/2020 9:30,6.064,527.4
923,12/6/2020 9:40,6.37,1356.3
924,12/6/2020 9:50,6.573,1334.7
925,12/6/2020 10:00,6.471,871.9
926,12/6/2020 10:10,6.37,1097.9
927,12/6/2020 10:20,6.37,1087.2
928,12/6/2020 10:30,6.37,1227.1
929,12/6/2020 10:40,6.775,1377.8
930,12/6/2020 10:50,6.775,1722.2
931,12/6/2020 11:00,6.674,2325
932,12/6/2020 11:10,6.877,2669.5
933,12/6/2020 11:20,7.079,2411.1
934,12/6/2020 11:30,7.381,1377.8
935,12/6/2020 11:40,7.179,1173.3
936,12/6/2020 11:50,6.877,1044.1
937,12/6/2020 12:00,6.775,742.7
938,12/6/2020 12:10,6.978,818.1
939,12/6/2020 12:20,6.978,882.6
940,12/6/2020 12:30,7.179,1033.3
941,12/6/2020 12:40,7.079,1022.6
942,12/6/2020 12:50,6.877,904.2
943,12/6/2020 13:00,6.978,1130.2
944,12/6/2020 13:10,7.079,936.5
945,12/6/2020 13:20,7.179,936.5
946,12/6/2020 13:30,7.28,785.8
947,12/6/2020 13:40,7.28,710.4
948,12/6/2020 13:50,7.28,731.9
949,12/6/2020 14:00,7.28,1044.1
950,12/6/2020 14:10,7.28,947.2
951,12/6/2020 14:20,7.179,592
952,12/6/2020 14:30,6.978,419.8
953,12/6/2020 14:40,7.079,355.2
954,12/6/2020 14:50,7.079,376.7
955,12/6/2020 15:00,7.179,376.7
956,12/6/2020 15:10,7.28,269.1
957,12/6/2020 15:20,7.381,279.9
958,12/6/2020 15:30,7.381,279.9
959,12/6/2020 15:40,7.381,183
960,12/6/2020 15:50,7.381,118.4
961,12/6/2020 16:00,7.381,86.1
962,12/6/2020 16:10,7.28,107.6
963,12/6/2020 16:20,7.481,75.3
964,12/6/2020 16:30,7.481,129.2
965,12/6/2020 16:40,7.481,10.8
966,12/6/2020 16:50,7.481,0
967,12/6/2020 17:00,7.28,0
968,12/6/2020 17:10,7.381,0
969,12/6/2020 17:20,7.381,0
970,12/6/2020 17:30,7.381,0
971,12/6/2020 17:40,7.481,0
972,12/6/2020 17:50,7.481,0
973,12/6/2020 18:00,7.481,0
974,12/6/2020 18:10,7.381,0
975,12/6/2020 18:20,7.28,0
976,12/6/2020 18:30,7.179,0
977,12/6/2020 18:40,7.179,0
978,12/6/2020 18:50,7.28,0
979,12/6/2020 19:00,7.481,0
980,12/6/2020 19:10,7.582,0
981,12/6/2020 19:20,6.978,0
982,12/6/2020 19:30,6.877,0
983,12/6/2020 19:40,6.775,0
984,12/6/2020 19:50,6.877,0
985,12/6/2020 20:00,6.877,0
986,12/6/2020 20:10,6.877,0
987,12/6/2020 20:20,6.877,0
988,12/6/2020 20:30,6.775,0
989,12/6/2020 20:40,6.775,0
990,12/6/2020 20:50,6.877,0
991,12/6/2020 21:00,7.28,0
992,12/6/2020 21:10,7.179,0
993,12/6/2020 21:20,7.079,0
994,12/6/2020 21:30,6.877,0
995,12/6/2020 21:40,7.079,0
996,12/6/2020 21:50,7.179,0
997,12/6/2020 22:00,7.079,0
998,12/6/2020 22:10,6.978,0
999,12/6/2020 22:20,6.877,0
Oct-00,12/6/2020 22:30,6.877,0
1-Oct,12/6/2020 22:40,6.775,0
2-Oct,12/6/2020 22:50,6.877,0
3-Oct,12/6/2020 23:00,6.978,0
4-Oct,12/6/2020 23:10,6.775,0
5-Oct,12/6/2020 23:20,6.877,0
6-Oct,12/6/2020 23:30,6.877,0
7-Oct,12/6/2020 23:40,6.978,0
8-Oct,12/6/2020 23:50,6.775,0
9-Oct,12/7/2020 0:00,6.674,0
10-Oct,12/7/2020 0:10,6.775,0
11-Oct,12/7/2020 0:20,6.877,0
12-Oct,12/7/2020 0:30,7.079,0
13-Oct,12/7/2020 0:40,6.877,0
14-Oct,12/7/2020 0:50,6.877,0
15-Oct,12/7/2020 1:00,7.179,0
16-Oct,12/7/2020 1:10,7.079,0
17-Oct,12/7/2020 1:20,6.978,0
18-Oct,12/7/2020 1:30,7.179,0
19-Oct,12/7/2020 1:40,7.381,0
20-Oct,12/7/2020 1:50,7.179,0
21-Oct,12/7/2020 2:00,7.179,0
22-Oct,12/7/2020 2:10,7.28,0
23-Oct,12/7/2020 2:20,7.179,0
24-Oct,12/7/2020 2:30,7.28,0
25-Oct,12/7/2020 2:40,7.381,0
26-Oct,12/7/2020 2:50,7.28,0
27-Oct,12/7/2020 3:00,7.28,0
28-Oct,12/7/2020 3:10,7.179,0
29-Oct,12/7/2020 3:20,7.481,0
30-Oct,12/7/2020 3:30,7.179,0
31-Oct,12/7/2020 3:40,7.079,0
Oct-32,12/7/2020 3:50,6.978,0
Oct-33,12/7/2020 4:00,7.079,0
Oct-34,12/7/2020 4:10,6.775,0
Oct-35,12/7/2020 4:20,6.877,0
Oct-36,12/7/2020 4:30,6.775,0
Oct-37,12/7/2020 4:40,6.978,0
Oct-38,12/7/2020 4:50,6.978,0
Oct-39,12/7/2020 5:00,6.775,0
Oct-40,12/7/2020 5:10,6.674,0
Oct-41,12/7/2020 5:20,6.471,0
Oct-42,12/7/2020 5:30,6.37,0
Oct-43,12/7/2020 5:40,6.37,0
Oct-44,12/7/2020 5:50,6.573,0
Oct-45,12/7/2020 6:00,6.674,0
Oct-46,12/7/2020 6:10,6.674,0
Oct-47,12/7/2020 6:20,6.674,0
Oct-48,12/7/2020 6:30,6.674,0
Oct-49,12/7/2020 6:40,6.573,0
Oct-50,12/7/2020 6:50,6.674,0
Oct-51,12/7/2020 7:00,6.573,0
Oct-52,12/7/2020 7:10,6.674,0
Oct-53,12/7/2020 7:20,6.674,0
Oct-54,12/7/2020 7:30,6.674,0
Oct-55,12/7/2020 7:40,6.674,0
Oct-56,12/7/2020 7:50,6.674,0
Oct-57,12/7/2020 8:00,6.471,43.1
Oct-58,12/7/2020 8:10,6.37,279.9
Oct-59,12/7/2020 8:20,6.268,290.6
Oct-60,12/7/2020 8:30,6.268,441.3
Oct-61,12/7/2020 8:40,6.166,484.4
Oct-62,12/7/2020 8:50,6.166,538.2
Oct-63,12/7/2020 9:00,6.064,688.9
Oct-64,12/7/2020 9:10,6.166,1237.9
Oct-65,12/7/2020 9:20,6.37,1334.7
Oct-66,12/7/2020 9:30,6.877,2583.4
Oct-67,12/7/2020 9:40,7.381,3100
Oct-68,12/7/2020 9:50,7.481,2497.2
Oct-69,12/7/2020 10:00,7.381,1463.9
Oct-70,12/7/2020 10:10,7.079,1722.2
Oct-71,12/7/2020 10:20,7.179,1291.7
Oct-72,12/7/2020 10:30,7.481,4305.6
Oct-73,12/7/2020 10:40,7.983,3616.7
Oct-74,12/7/2020 10:50,7.682,1377.8
Oct-75,12/7/2020 11:00,8.082,5511.1
Oct-76,12/7/2020 11:10,8.68,5166.7
Oct-77,12/7/2020 11:20,9.077,4994.5
Oct-78,12/7/2020 11:30,9.472,4305.6
Oct-79,12/7/2020 11:40,9.669,6544.5
Oct-80,12/7/2020 11:50,10.161,6200
Oct-81,12/7/2020 12:00,10.259,5511.1
Oct-82,12/7/2020 12:10,10.651,6200
Oct-83,12/7/2020 12:20,10.455,2927.8
Oct-84,12/7/2020 12:30,10.063,2583.4
Oct-85,12/7/2020 12:40,9.669,3100
Oct-86,12/7/2020 12:50,9.571,2755.6
Oct-87,12/7/2020 13:00,9.571,3100
Oct-88,12/7/2020 13:10,9.571,3616.7
Oct-89,12/7/2020 13:20,9.275,1463.9
Oct-90,12/7/2020 13:30,8.879,1722.2
Oct-91,12/7/2020 13:40,8.581,2152.8
Oct-92,12/7/2020 13:50,8.382,1162.5
Oct-93,12/7/2020 14:00,8.282,1636.1
Oct-94,12/7/2020 14:10,8.282,1377.8
Oct-95,12/7/2020 14:20,8.082,1001
Oct-96,12/7/2020 14:30,7.983,914.9
Oct-97,12/7/2020 14:40,7.983,688.9
Oct-98,12/7/2020 14:50,7.983,1216.3
Oct-99,12/7/2020 15:00,7.983,1011.8
Nov-00,12/7/2020 15:10,8.182,1205.6
1-Nov,12/7/2020 15:20,8.182,807.3
2-Nov,12/7/2020 15:30,8.182,796.5
3-Nov,12/7/2020 15:40,8.082,753.5
4-Nov,12/7/2020 15:50,7.983,495.1
5-Nov,12/7/2020 16:00,8.082,387.5
6-Nov,12/7/2020 16:10,7.983,247.6
7-Nov,12/7/2020 16:20,8.082,150.7
8-Nov,12/7/2020 16:30,7.983,43.1
9-Nov,12/7/2020 16:40,7.983,21.5
10-Nov,12/7/2020 16:50,7.983,0
11-Nov,12/7/2020 17:00,7.983,0
12-Nov,12/7/2020 17:10,7.983,0
13-Nov,12/7/2020 17:20,7.983,0
14-Nov,12/7/2020 17:30,8.082,0
15-Nov,12/7/2020 17:40,8.182,0
16-Nov,12/7/2020 17:50,8.182,0
17-Nov,12/7/2020 18:00,8.182,0
18-Nov,12/7/2020 18:10,8.382,0
19-Nov,12/7/2020 18:20,8.68,0
20-Nov,12/7/2020 18:30,8.68,0
21-Nov,12/7/2020 18:40,8.481,0
22-Nov,12/7/2020 18:50,8.481,0
23-Nov,12/7/2020 19:00,8.282,0
24-Nov,12/7/2020 19:10,7.983,0
25-Nov,12/7/2020 19:20,7.682,0
26-Nov,12/7/2020 19:30,7.481,0
27-Nov,12/7/2020 19:40,7.381,0
28-Nov,12/7/2020 19:50,7.28,0
29-Nov,12/7/2020 20:00,7.079,0
30-Nov,12/7/2020 20:10,6.877,0
Nov-31,12/7/2020 20:20,6.573,0
Nov-32,12/7/2020 20:30,6.471,0
Nov-33,12/7/2020 20:40,6.471,0
Nov-34,12/7/2020 20:50,6.573,0
Nov-35,12/7/2020 21:00,6.37,0
Nov-36,12/7/2020 21:10,6.166,0
Nov-37,12/7/2020 21:20,6.064,0
Nov-38,12/7/2020 21:30,6.064,0
Nov-39,12/7/2020 21:40,6.166,0
Nov-40,12/7/2020 21:50,6.064,0
Nov-41,12/7/2020 22:00,5.962,0
Nov-42,12/7/2020 22:10,5.45,0
Nov-43,12/7/2020 22:20,5.141,0
Nov-44,12/7/2020 22:30,5.141,0
Nov-45,12/7/2020 22:40,4.934,0
Nov-46,12/7/2020 22:50,5.037,0
Nov-47,12/7/2020 23:00,5.037,0
Nov-48,12/7/2020 23:10,5.552,0
Nov-49,12/7/2020 23:20,5.552,0
Nov-50,12/7/2020 23:30,5.45,0
Nov-51,12/7/2020 23:40,5.45,0
Nov-52,12/7/2020 23:50,5.45,0
Nov-53,12/8/2020 0:00,5.655,0
Nov-54,12/8/2020 0:10,5.757,0
Nov-55,12/8/2020 0:20,5.757,0
Nov-56,12/8/2020 0:30,5.757,0
Nov-57,12/8/2020 0:40,5.655,0
Nov-58,12/8/2020 0:50,5.86,0
Nov-59,12/8/2020 1:00,5.86,0
Nov-60,12/8/2020 1:10,5.347,0
Nov-61,12/8/2020 1:20,5.244,0
Nov-62,12/8/2020 1:30,5.347,0
Nov-63,12/8/2020 1:40,5.141,0
Nov-64,12/8/2020 1:50,4.934,0
Nov-65,12/8/2020 2:00,5.037,0
Nov-66,12/8/2020 2:10,5.141,0
Nov-67,12/8/2020 2:20,5.141,0
Nov-68,12/8/2020 2:30,5.244,0
Nov-69,12/8/2020 2:40,5.45,0
Nov-70,12/8/2020 2:50,5.552,0
Nov-71,12/8/2020 3:00,5.45,0
Nov-72,12/8/2020 3:10,5.552,0
Nov-73,12/8/2020 3:20,5.552,0
Nov-74,12/8/2020 3:30,5.45,0
Nov-75,12/8/2020 3:40,5.244,0
Nov-76,12/8/2020 3:50,5.141,0
Nov-77,12/8/2020 4:00,5.141,0
Nov-78,12/8/2020 4:10,4.831,0
Nov-79,12/8/2020 4:20,4.311,0
Nov-80,12/8/2020 4:30,4.102,0
Nov-81,12/8/2020 4:40,4.727,0
Nov-82,12/8/2020 4:50,4.934,0
Nov-83,12/8/2020 5:00,4.934,0
Nov-84,12/8/2020 5:10,4.831,0
Nov-85,12/8/2020 5:20,4.934,0
Nov-86,12/8/2020 5:30,4.934,0
Nov-87,12/8/2020 5:40,4.934,0
Nov-88,12/8/2020 5:50,4.934,0
Nov-89,12/8/2020 6:00,5.037,0
Nov-90,12/8/2020 6:10,5.037,0
Nov-91,12/8/2020 6:20,5.037,0
Nov-92,12/8/2020 6:30,4.934,0
Nov-93,12/8/2020 6:40,4.727,0
Nov-94,12/8/2020 6:50,4.623,0
Nov-95,12/8/2020 7:00,4.519,0
Nov-96,12/8/2020 7:10,4.623,0
Nov-97,12/8/2020 7:20,4.415,0
Nov-98,12/8/2020 7:30,4.311,0
Nov-99,12/8/2020 7:40,4.102,0
Dec-00,12/8/2020 7:50,4.207,0
1-Dec,12/8/2020 8:00,4.207,32.3
2-Dec,12/8/2020 8:10,4.207,86.1
3-Dec,12/8/2020 8:20,4.207,161.5
4-Dec,12/8/2020 8:30,4.207,204.5
5-Dec,12/8/2020 8:40,4.207,301.4
6-Dec,12/8/2020 8:50,4.311,570.5
7-Dec,12/8/2020 9:00,4.519,1044.1
8-Dec,12/8/2020 9:10,4.623,1356.3
9-Dec,12/8/2020 9:20,4.831,1636.1
10-Dec,12/8/2020 9:30,5.552,4305.6
11-Dec,12/8/2020 9:40,5.86,3961.1
12-Dec,12/8/2020 9:50,5.347,2066.7
13-Dec,12/8/2020 10:00,5.347,2411.1
14-Dec,12/8/2020 10:10,5.244,2755.6
15-Dec,12/8/2020 10:20,5.655,3100
16-Dec,12/8/2020 10:30,6.064,3272.2
17-Dec,12/8/2020 10:40,6.573,4305.6
18-Dec,12/8/2020 10:50,6.775,1636.1
19-Dec,12/8/2020 11:00,6.775,4305.6
20-Dec,12/8/2020 11:10,6.978,1550
21-Dec,12/8/2020 11:20,6.877,3961.1
22-Dec,12/8/2020 11:30,7.28,6544.5
23-Dec,12/8/2020 11:40,6.674,2411.1
24-Dec,12/8/2020 11:50,6.37,2066.7
25-Dec,12/8/2020 12:00,7.179,6544.5
26-Dec,12/8/2020 12:10,6.877,2583.4
27-Dec,12/8/2020 12:20,6.775,2927.8
28-Dec,12/8/2020 12:30,6.573,2497.2
29-Dec,12/8/2020 12:40,5.962,2583.4
30-Dec,12/8/2020 12:50,5.757,1463.9
31-Dec,12/8/2020 13:00,5.45,1808.3
Dec-32,12/8/2020 13:10,5.347,1980.6
Dec-33,12/8/2020 13:20,5.552,1894.5
Dec-34,12/8/2020 13:30,5.552,3100
Dec-35,12/8/2020 13:40,5.45,1722.2
Dec-36,12/8/2020 13:50,5.552,1636.1
Dec-37,12/8/2020 14:00,5.552,1141
Dec-38,12/8/2020 14:10,5.552,1377.8
Dec-39,12/8/2020 14:20,5.655,1636.1
Dec-40,12/8/2020 14:30,5.45,1033.3
Dec-41,12/8/2020 14:40,5.347,871.9
Dec-42,12/8/2020 14:50,5.244,850.4
Dec-43,12/8/2020 15:00,5.141,828.8
Dec-44,12/8/2020 15:10,5.037,710.4
Dec-45,12/8/2020 15:20,5.037,764.2
Dec-46,12/8/2020 15:30,5.141,764.2
Dec-47,12/8/2020 15:40,5.244,710.4
Dec-48,12/8/2020 15:50,5.141,559.7
Dec-49,12/8/2020 16:00,5.141,269.1
Dec-50,12/8/2020 16:10,5.141,204.5
Dec-51,12/8/2020 16:20,4.934,96.9
Dec-52,12/8/2020 16:30,5.037,43.1
Dec-53,12/8/2020 16:40,4.934,43.1
Dec-54,12/8/2020 16:50,4.934,0
Dec-55,12/8/2020 17:00,4.934,0
Dec-56,12/8/2020 17:10,4.831,0
Dec-57,12/8/2020 17:20,4.831,0
Dec-58,12/8/2020 17:30,4.727,0
Dec-59,12/8/2020 17:40,4.623,0
Dec-60,12/8/2020 17:50,4.519,0
Dec-61,12/8/2020 18:00,4.519,0
Dec-62,12/8/2020 18:10,4.415,0
Dec-63,12/8/2020 18:20,4.415,0
Dec-64,12/8/2020 18:30,4.415,0
Dec-65,12/8/2020 18:40,4.519,0
Dec-66,12/8/2020 18:50,4.727,0
Dec-67,12/8/2020 19:00,4.831,0
Dec-68,12/8/2020 19:10,5.037,0
Dec-69,12/8/2020 19:20,5.037,0
Dec-70,12/8/2020 19:30,5.141,0
Dec-71,12/8/2020 19:40,5.347,0
Dec-72,12/8/2020 19:50,5.347,0
Dec-73,12/8/2020 20:00,5.347,0
Dec-74,12/8/2020 20:10,5.347,0
Dec-75,12/8/2020 20:20,5.244,0
Dec-76,12/8/2020 20:30,5.244,0
Dec-77,12/8/2020 20:40,5.45,0
Dec-78,12/8/2020 20:50,5.552,0
Dec-79,12/8/2020 21:00,5.552,0
Dec-80,12/8/2020 21:10,5.347,0
Dec-81,12/8/2020 21:20,5.347,0
Dec-82,12/8/2020 21:30,5.244,0
Dec-83,12/8/2020 21:40,5.45,0
Dec-84,12/8/2020 21:50,5.45,0
Dec-85,12/8/2020 22:00,5.552,0
Dec-86,12/8/2020 22:10,5.962,0
Dec-87,12/8/2020 22:20,5.45,0
Dec-88,12/8/2020 22:30,5.037,0
Dec-89,12/8/2020 22:40,4.934,0
Dec-90,12/8/2020 22:50,4.934,0
Dec-91,12/8/2020 23:00,4.831,0
Dec-92,12/8/2020 23:10,4.623,0
Dec-93,12/8/2020 23:20,4.623,0
Dec-94,12/8/2020 23:30,4.623,0
Dec-95,12/8/2020 23:40,4.519,0
Dec-96,12/8/2020 23:50,4.831,0
Dec-97,12/9/2020 0:00,4.934,0
Dec-98,12/9/2020 0:10,5.037,0
Dec-99,12/9/2020 0:20,5.037,0
1300,12/9/2020 0:30,5.244,0
1301,12/9/2020 0:40,5.037,0
1302,12/9/2020 0:50,4.934,0
1303,12/9/2020 1:00,4.934,0
1304,12/9/2020 1:10,4.831,0
1305,12/9/2020 1:20,5.037,0
1306,12/9/2020 1:30,5.141,0
1307,12/9/2020 1:40,5.141,0
1308,12/9/2020 1:50,5.347,0
1309,12/9/2020 2:00,5.45,0
1310,12/9/2020 2:10,5.45,0
1311,12/9/2020 2:20,5.552,0
1312,12/9/2020 2:30,5.45,0
1313,12/9/2020 2:40,5.757,0
1314,12/9/2020 2:50,5.757,0
1315,12/9/2020 3:00,5.655,0
1316,12/9/2020 3:10,5.552,0
1317,12/9/2020 3:20,5.552,0
1318,12/9/2020 3:30,5.45,0
1319,12/9/2020 3:40,5.347,0
1320,12/9/2020 3:50,5.552,0
1321,12/9/2020 4:00,5.45,0
1322,12/9/2020 4:10,5.244,0
1323,12/9/2020 4:20,5.244,0
1324,12/9/2020 4:30,5.141,0
1325,12/9/2020 4:40,5.141,0
1326,12/9/2020 4:50,5.347,0
1327,12/9/2020 5:00,5.347,0
1328,12/9/2020 5:10,5.347,0
1329,12/9/2020 5:20,5.244,0
1330,12/9/2020 5:30,5.141,0
1331,12/9/2020 5:40,4.934,0
1332,12/9/2020 5:50,4.934,0
1333,12/9/2020 6:00,4.934,0
1334,12/9/2020 6:10,5.037,0
1335,12/9/2020 6:20,5.141,0
1336,12/9/2020 6:30,5.347,0
1337,12/9/2020 6:40,5.347,0
1338,12/9/2020 6:50,5.244,0
1339,12/9/2020 7:00,5.45,0
1340,12/9/2020 7:10,5.347,0
1341,12/9/2020 7:20,5.45,0
1342,12/9/2020 7:30,5.45,0
1343,12/9/2020 7:40,5.347,0
1344,12/9/2020 7:50,5.45,0
1345,12/9/2020 8:00,5.347,0
1346,12/9/2020 8:10,5.347,0
1347,12/9/2020 8:20,5.244,10.8
1348,12/9/2020 8:30,5.244,21.5
1349,12/9/2020 8:40,5.347,43.1
1350,12/9/2020 8:50,5.244,53.8
1351,12/9/2020 9:00,5.141,150.7
1352,12/9/2020 9:10,5.141,129.2
1353,12/9/2020 9:20,5.141,86.1
1354,12/9/2020 9:30,5.141,118.4
