"Plot Title: 10350004"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350004, SEN S/N: 10350004)","Intensity, Lux (LGR S/N: 10350004, SEN S/N: 10350004)","Good Battery (LGR S/N: 10350004)","Coupler Attached (LGR S/N: 10350004)","Host Connected (LGR S/N: 10350004)","Stopped (LGR S/N: 10350004)","End Of File (LGR S/N: 10350004)"
2550,12/31/2019 04:50:00 PM,2.624,150.7,,,,,
2551,12/31/2019 05:00:00 PM,2.303,53.8,,,,,
2552,12/31/2019 05:10:00 PM,2.088,0.0,,,,,
2553,12/31/2019 05:20:00 PM,1.980,0.0,,,,,
2554,12/31/2019 05:30:00 PM,1.656,0.0,,,,,
2555,12/31/2019 05:40:00 PM,1.439,0.0,,,,,
2556,12/31/2019 05:50:00 PM,1.330,0.0,,,,,
2557,12/31/2019 06:00:00 PM,1.221,0.0,,,,,
2558,12/31/2019 06:10:00 PM,1.112,0.0,,,,,
2559,12/31/2019 06:20:00 PM,1.003,0.0,,,,,
2560,12/31/2019 06:30:00 PM,0.893,0.0,,,,,
2561,12/31/2019 06:40:00 PM,0.784,0.0,,,,,
2562,12/31/2019 06:50:00 PM,0.674,0.0,,,,,
2563,12/31/2019 07:00:00 PM,0.453,0.0,,,,,
2564,12/31/2019 07:10:00 PM,0.343,0.0,,,,,
2565,12/31/2019 07:20:00 PM,0.343,0.0,,,,,
2566,12/31/2019 07:30:00 PM,0.232,0.0,,,,,
2567,12/31/2019 07:40:00 PM,0.343,0.0,,,,,
2568,12/31/2019 07:50:00 PM,0.343,0.0,,,,,
2569,12/31/2019 08:00:00 PM,0.232,0.0,,,,,
2570,12/31/2019 08:10:00 PM,0.010,0.0,,,,,
2571,12/31/2019 08:20:00 PM,0.010,0.0,,,,,
2572,12/31/2019 08:30:00 PM,0.121,0.0,,,,,
2573,12/31/2019 08:40:00 PM,0.010,0.0,,,,,
2574,12/31/2019 08:50:00 PM,-0.102,0.0,,,,,
2575,12/31/2019 09:00:00 PM,-0.213,0.0,,,,,
2576,12/31/2019 09:10:00 PM,-0.325,0.0,,,,,
2577,12/31/2019 09:20:00 PM,-0.437,0.0,,,,,
2578,12/31/2019 09:30:00 PM,-0.549,0.0,,,,,
2579,12/31/2019 09:40:00 PM,-0.662,0.0,,,,,
2580,12/31/2019 09:50:00 PM,-0.774,0.0,,,,,
2581,12/31/2019 10:00:00 PM,-0.662,0.0,,,,,
2582,12/31/2019 10:10:00 PM,-0.774,0.0,,,,,
2583,12/31/2019 10:20:00 PM,-1.001,0.0,,,,,
2584,12/31/2019 10:30:00 PM,-0.887,0.0,,,,,
2585,12/31/2019 10:40:00 PM,-1.001,0.0,,,,,
2586,12/31/2019 10:50:00 PM,-1.001,0.0,,,,,
2587,12/31/2019 11:00:00 PM,-0.887,0.0,,,,,
2588,12/31/2019 11:10:00 PM,-1.001,0.0,,,,,
2589,12/31/2019 11:20:00 PM,-1.001,0.0,,,,,
2590,12/31/2019 11:30:00 PM,-0.774,0.0,,,,,
2591,12/31/2019 11:40:00 PM,-0.549,0.0,,,,,
2592,12/31/2019 11:50:00 PM,-0.549,0.0,,,,,
2593,01/01/2020 12:00:00 AM,-0.662,0.0,,,,,
2594,01/01/2020 12:10:00 AM,-0.887,0.0,,,,,
2595,01/01/2020 12:20:00 AM,-0.662,0.0,,,,,
2596,01/01/2020 12:30:00 AM,-0.437,0.0,,,,,
2597,01/01/2020 12:40:00 AM,-0.549,0.0,,,,,
2598,01/01/2020 12:50:00 AM,-0.549,0.0,,,,,
2599,01/01/2020 01:00:00 AM,-0.549,0.0,,,,,
2600,01/01/2020 01:10:00 AM,-0.662,0.0,,,,,
2601,01/01/2020 01:20:00 AM,-0.549,0.0,,,,,
2602,01/01/2020 01:30:00 AM,-0.549,0.0,,,,,
2603,01/01/2020 01:40:00 AM,-0.549,0.0,,,,,
2604,01/01/2020 01:50:00 AM,-0.549,0.0,,,,,
2605,01/01/2020 02:00:00 AM,-0.774,0.0,,,,,
2606,01/01/2020 02:10:00 AM,-0.662,0.0,,,,,
2607,01/01/2020 02:20:00 AM,-0.774,0.0,,,,,
2608,01/01/2020 02:30:00 AM,-0.774,0.0,,,,,
2609,01/01/2020 02:40:00 AM,-0.774,0.0,,,,,
2610,01/01/2020 02:50:00 AM,-0.774,0.0,,,,,
2611,01/01/2020 03:00:00 AM,-0.774,0.0,,,,,
2612,01/01/2020 03:10:00 AM,-0.887,0.0,,,,,
2613,01/01/2020 03:20:00 AM,-1.001,0.0,,,,,
2614,01/01/2020 03:30:00 AM,-0.887,0.0,,,,,
2615,01/01/2020 03:40:00 AM,-0.887,0.0,,,,,
2616,01/01/2020 03:50:00 AM,-0.774,0.0,,,,,
2617,01/01/2020 04:00:00 AM,-0.774,0.0,,,,,
2618,01/01/2020 04:10:00 AM,-0.662,0.0,,,,,
2619,01/01/2020 04:20:00 AM,-0.662,0.0,,,,,
2620,01/01/2020 04:30:00 AM,-0.662,0.0,,,,,
2621,01/01/2020 04:40:00 AM,-0.774,0.0,,,,,
2622,01/01/2020 04:50:00 AM,-0.887,0.0,,,,,
2623,01/01/2020 05:00:00 AM,-0.887,0.0,,,,,
2624,01/01/2020 05:10:00 AM,-0.887,0.0,,,,,
2625,01/01/2020 05:20:00 AM,-0.887,0.0,,,,,
2626,01/01/2020 05:30:00 AM,-1.001,0.0,,,,,
2627,01/01/2020 05:40:00 AM,-1.228,0.0,,,,,
2628,01/01/2020 05:50:00 AM,-1.341,0.0,,,,,
2629,01/01/2020 06:00:00 AM,-1.456,0.0,,,,,
2630,01/01/2020 06:10:00 AM,-1.570,0.0,,,,,
2631,01/01/2020 06:20:00 AM,-1.684,0.0,,,,,
2632,01/01/2020 06:30:00 AM,-1.684,0.0,,,,,
2633,01/01/2020 06:40:00 AM,-1.570,0.0,,,,,
2634,01/01/2020 06:50:00 AM,-1.456,0.0,,,,,
2635,01/01/2020 07:00:00 AM,-1.228,0.0,,,,,
2636,01/01/2020 07:10:00 AM,-1.228,0.0,,,,,
2637,01/01/2020 07:20:00 AM,-1.341,0.0,,,,,
2638,01/01/2020 07:30:00 AM,-1.228,0.0,,,,,
2639,01/01/2020 07:40:00 AM,-1.341,0.0,,,,,
2640,01/01/2020 07:50:00 AM,-1.341,0.0,,,,,
2641,01/01/2020 08:00:00 AM,-1.228,0.0,,,,,
2642,01/01/2020 08:10:00 AM,-1.228,0.0,,,,,
2643,01/01/2020 08:20:00 AM,-1.001,21.5,,,,,
2644,01/01/2020 08:30:00 AM,-1.001,43.1,,,,,
2645,01/01/2020 08:40:00 AM,-0.887,118.4,,,,,
2646,01/01/2020 08:50:00 AM,-0.774,398.3,,,,,
2647,01/01/2020 09:00:00 AM,-1.001,731.9,,,,,
2648,01/01/2020 09:10:00 AM,-1.114,473.6,,,,,
2649,01/01/2020 09:20:00 AM,-1.001,602.8,,,,,
2650,01/01/2020 09:30:00 AM,-1.001,635.1,,,,,
2651,01/01/2020 09:40:00 AM,-0.887,688.9,,,,,
2652,01/01/2020 09:50:00 AM,-0.887,785.8,,,,,
2653,01/01/2020 10:00:00 AM,-0.662,796.5,,,,,
2654,01/01/2020 10:10:00 AM,-0.549,904.2,,,,,
2655,01/01/2020 10:20:00 AM,-0.549,1044.1,,,,,
2656,01/01/2020 10:30:00 AM,-0.437,1097.9,,,,,
2657,01/01/2020 10:40:00 AM,-0.325,1076.4,,,,,
2658,01/01/2020 10:50:00 AM,-0.325,1173.3,,,,,
2659,01/01/2020 11:00:00 AM,-0.325,1270.1,,,,,
2660,01/01/2020 11:10:00 AM,-0.213,1259.4,,,,,
2661,01/01/2020 11:20:00 AM,-0.325,1205.6,,,,,
2662,01/01/2020 11:30:00 AM,-0.102,1377.8,,,,,
2663,01/01/2020 11:40:00 AM,0.121,1636.1,,,,,
2664,01/01/2020 11:50:00 AM,0.232,1980.6,,,,,
2665,01/01/2020 12:00:00 PM,0.343,2152.8,,,,,
2666,01/01/2020 12:10:00 PM,0.343,1808.3,,,,,
2667,01/01/2020 12:20:00 PM,0.232,1894.5,,,,,
2668,01/01/2020 12:30:00 PM,0.343,1894.5,,,,,
2669,01/01/2020 12:40:00 PM,0.232,2066.7,,,,,
2670,01/01/2020 12:50:00 PM,0.453,1808.3,,,,,
2671,01/01/2020 01:00:00 PM,0.343,1636.1,,,,,
2672,01/01/2020 01:10:00 PM,0.563,1636.1,,,,,
2673,01/01/2020 01:20:00 PM,0.784,1808.3,,,,,
2674,01/01/2020 01:30:00 PM,0.893,2066.7,,,,,
2675,01/01/2020 01:40:00 PM,0.784,1980.6,,,,,
2676,01/01/2020 01:50:00 PM,0.674,1377.8,,,,,
2677,01/01/2020 02:00:00 PM,0.453,1463.9,,,,,
2678,01/01/2020 02:10:00 PM,0.674,1377.8,,,,,
2679,01/01/2020 02:20:00 PM,0.563,1237.9,,,,,
2680,01/01/2020 02:30:00 PM,0.453,1313.2,,,,,
2681,01/01/2020 02:40:00 PM,0.453,1130.2,,,,,
2682,01/01/2020 02:50:00 PM,0.010,893.4,,,,,
2683,01/01/2020 03:00:00 PM,0.232,861.1,,,,,
2684,01/01/2020 03:10:00 PM,0.010,688.9,,,,,
2685,01/01/2020 03:20:00 PM,-0.213,656.6,,,,,
2686,01/01/2020 03:30:00 PM,-0.102,559.7,,,,,
2687,01/01/2020 03:40:00 PM,-0.213,430.6,,,,,
2688,01/01/2020 03:50:00 PM,-0.102,387.5,,,,,
2689,01/01/2020 04:00:00 PM,-0.325,322.9,,,,,
2690,01/01/2020 04:10:00 PM,-0.437,172.2,,,,,
2691,01/01/2020 04:20:00 PM,-0.437,96.9,,,,,
2692,01/01/2020 04:30:00 PM,-0.549,53.8,,,,,
2693,01/01/2020 04:40:00 PM,-0.662,21.5,,,,,
2694,01/01/2020 04:50:00 PM,-0.662,32.3,,,,,
2695,01/01/2020 05:00:00 PM,-0.662,21.5,,,,,
2696,01/01/2020 05:10:00 PM,-0.662,10.8,,,,,
2697,01/01/2020 05:20:00 PM,-0.887,21.5,,,,,
2698,01/01/2020 05:30:00 PM,-0.774,21.5,,,,,
2699,01/01/2020 05:40:00 PM,-0.662,10.8,,,,,
2700,01/01/2020 05:50:00 PM,-0.774,21.5,,,,,
2701,01/01/2020 06:00:00 PM,-0.887,21.5,,,,,
2702,01/01/2020 06:10:00 PM,-1.001,10.8,,,,,
2703,01/01/2020 06:20:00 PM,-0.887,10.8,,,,,
2704,01/01/2020 06:30:00 PM,-0.774,21.5,,,,,
2705,01/01/2020 06:40:00 PM,-0.887,21.5,,,,,
2706,01/01/2020 06:50:00 PM,-0.774,21.5,,,,,
2707,01/01/2020 07:00:00 PM,-0.887,10.8,,,,,
2708,01/01/2020 07:10:00 PM,-0.887,10.8,,,,,
2709,01/01/2020 07:20:00 PM,-0.887,10.8,,,,,
2710,01/01/2020 07:30:00 PM,-0.774,10.8,,,,,
2711,01/01/2020 07:40:00 PM,-0.887,10.8,,,,,
2712,01/01/2020 07:50:00 PM,-1.001,21.5,,,,,
2713,01/01/2020 08:00:00 PM,-1.001,21.5,,,,,
2714,01/01/2020 08:10:00 PM,-1.001,21.5,,,,,
2715,01/01/2020 08:20:00 PM,-1.001,21.5,,,,,
2716,01/01/2020 08:30:00 PM,-0.887,10.8,,,,,
2717,01/01/2020 08:40:00 PM,-0.887,10.8,,,,,
2718,01/01/2020 08:50:00 PM,-0.887,21.5,,,,,
2719,01/01/2020 09:00:00 PM,-0.887,21.5,,,,,
2720,01/01/2020 09:10:00 PM,-0.887,21.5,,,,,
2721,01/01/2020 09:20:00 PM,-0.887,21.5,,,,,
2722,01/01/2020 09:30:00 PM,-1.001,10.8,,,,,
2723,01/01/2020 09:40:00 PM,-1.001,10.8,,,,,
2724,01/01/2020 09:50:00 PM,-1.114,10.8,,,,,
2725,01/01/2020 10:00:00 PM,-0.887,10.8,,,,,
2726,01/01/2020 10:10:00 PM,-1.001,10.8,,,,,
2727,01/01/2020 10:20:00 PM,-0.887,10.8,,,,,
2728,01/01/2020 10:30:00 PM,-1.001,21.5,,,,,
2729,01/01/2020 10:40:00 PM,-1.001,21.5,,,,,
2730,01/01/2020 10:50:00 PM,-1.001,0.0,,,,,
2731,01/01/2020 11:00:00 PM,-1.001,0.0,,,,,
2732,01/01/2020 11:10:00 PM,-1.114,0.0,,,,,
2733,01/01/2020 11:20:00 PM,-1.114,0.0,,,,,
2734,01/01/2020 11:30:00 PM,-1.228,0.0,,,,,
2735,01/01/2020 11:40:00 PM,-1.228,0.0,,,,,
2736,01/01/2020 11:50:00 PM,-1.114,0.0,,,,,
2737,01/02/2020 12:00:00 AM,-1.341,0.0,,,,,
2738,01/02/2020 12:10:00 AM,-1.228,0.0,,,,,
2739,01/02/2020 12:20:00 AM,-1.228,0.0,,,,,
2740,01/02/2020 12:30:00 AM,-1.341,0.0,,,,,
2741,01/02/2020 12:40:00 AM,-1.341,0.0,,,,,
2742,01/02/2020 12:50:00 AM,-1.228,0.0,,,,,
2743,01/02/2020 01:00:00 AM,-1.228,0.0,,,,,
2744,01/02/2020 01:10:00 AM,-1.341,0.0,,,,,
2745,01/02/2020 01:20:00 AM,-1.341,0.0,,,,,
2746,01/02/2020 01:30:00 AM,-1.456,0.0,,,,,
2747,01/02/2020 01:40:00 AM,-1.341,0.0,,,,,
2748,01/02/2020 01:50:00 AM,-1.341,0.0,,,,,
2749,01/02/2020 02:00:00 AM,-1.456,0.0,,,,,
2750,01/02/2020 02:10:00 AM,-1.456,0.0,,,,,
2751,01/02/2020 02:20:00 AM,-1.456,0.0,,,,,
2752,01/02/2020 02:30:00 AM,-1.456,0.0,,,,,
2753,01/02/2020 02:40:00 AM,-1.570,0.0,,,,,
2754,01/02/2020 02:50:00 AM,-1.570,0.0,,,,,
2755,01/02/2020 03:00:00 AM,-1.684,0.0,,,,,
2756,01/02/2020 03:10:00 AM,-1.799,0.0,,,,,
2757,01/02/2020 03:20:00 AM,-1.799,0.0,,,,,
2758,01/02/2020 03:30:00 AM,-1.799,0.0,,,,,
2759,01/02/2020 03:40:00 AM,-1.799,0.0,,,,,
2760,01/02/2020 03:50:00 AM,-1.914,0.0,,,,,
2761,01/02/2020 04:00:00 AM,-1.914,0.0,,,,,
2762,01/02/2020 04:10:00 AM,-2.030,0.0,,,,,
2763,01/02/2020 04:20:00 AM,-1.914,0.0,,,,,
2764,01/02/2020 04:30:00 AM,-1.914,0.0,,,,,
2765,01/02/2020 04:40:00 AM,-2.030,0.0,,,,,
2766,01/02/2020 04:50:00 AM,-2.145,0.0,,,,,
2767,01/02/2020 05:00:00 AM,-2.145,0.0,,,,,
2768,01/02/2020 05:10:00 AM,-2.261,0.0,,,,,
2769,01/02/2020 05:20:00 AM,-2.377,0.0,,,,,
2770,01/02/2020 05:30:00 AM,-2.377,0.0,,,,,
2771,01/02/2020 05:40:00 AM,-2.610,0.0,,,,,
2772,01/02/2020 05:50:00 AM,-2.844,0.0,,,,,
2773,01/02/2020 06:00:00 AM,-2.962,0.0,,,,,
2774,01/02/2020 06:10:00 AM,-2.962,0.0,,,,,
2775,01/02/2020 06:20:00 AM,-2.962,0.0,,,,,
2776,01/02/2020 06:30:00 AM,-2.727,0.0,,,,,
2777,01/02/2020 06:40:00 AM,-2.494,0.0,,,,,
2778,01/02/2020 06:50:00 AM,-2.494,0.0,,,,,
2779,01/02/2020 07:00:00 AM,-2.377,0.0,,,,,
2780,01/02/2020 07:10:00 AM,-2.377,0.0,,,,,
2781,01/02/2020 07:20:00 AM,-2.377,0.0,,,,,
2782,01/02/2020 07:30:00 AM,-2.261,0.0,,,,,
2783,01/02/2020 07:40:00 AM,-2.261,0.0,,,,,
2784,01/02/2020 07:50:00 AM,-2.261,0.0,,,,,
2785,01/02/2020 08:00:00 AM,-2.261,0.0,,,,,
2786,01/02/2020 08:10:00 AM,-2.261,10.8,,,,,
2787,01/02/2020 08:20:00 AM,-2.145,43.1,,,,,
2788,01/02/2020 08:30:00 AM,-2.030,96.9,,,,,
2789,01/02/2020 08:40:00 AM,-2.030,258.3,,,,,
2790,01/02/2020 08:50:00 AM,-1.799,624.3,,,,,
2791,01/02/2020 09:00:00 AM,-1.570,731.9,,,,,
2792,01/02/2020 09:10:00 AM,-1.570,667.4,,,,,
2793,01/02/2020 09:20:00 AM,-1.341,990.3,,,,,
2794,01/02/2020 09:30:00 AM,-1.341,1324.0,,,,,
2795,01/02/2020 09:40:00 AM,-1.228,1894.5,,,,,
2796,01/02/2020 09:50:00 AM,-1.001,1463.9,,,,,
2797,01/02/2020 10:00:00 AM,-1.001,2066.7,,,,,
2798,01/02/2020 10:10:00 AM,-1.001,2066.7,,,,,
2799,01/02/2020 10:20:00 AM,-0.887,2238.9,,,,,
2800,01/02/2020 10:30:00 AM,-0.774,2583.4,,,,,
2801,01/02/2020 10:40:00 AM,-0.549,2755.6,,,,,
2802,01/02/2020 10:50:00 AM,-0.437,3444.5,,,,,
2803,01/02/2020 11:00:00 AM,-0.102,3788.9,,,,,
2804,01/02/2020 11:10:00 AM,0.232,4133.4,,,,,
2805,01/02/2020 11:20:00 AM,0.453,4305.6,,,,,
2806,01/02/2020 11:30:00 AM,0.893,3616.7,,,,,
2807,01/02/2020 11:40:00 AM,0.893,3100.0,,,,,
2808,01/02/2020 11:50:00 AM,0.674,2755.6,,,,,
2809,01/02/2020 12:00:00 PM,0.563,3272.2,,,,,
2810,01/02/2020 12:10:00 PM,1.003,3961.1,,,,,
2811,01/02/2020 12:20:00 PM,1.112,3444.5,,,,,
2812,01/02/2020 12:30:00 PM,1.221,5166.7,,,,,
2813,01/02/2020 12:40:00 PM,1.656,4650.0,,,,,
2814,01/02/2020 12:50:00 PM,1.548,3961.1,,,,,
2815,01/02/2020 01:00:00 PM,1.439,3100.0,,,,,
2816,01/02/2020 01:10:00 PM,1.439,3444.5,,,,,
2817,01/02/2020 01:20:00 PM,2.088,4994.5,,,,,
2818,01/02/2020 01:30:00 PM,2.303,5166.7,,,,,
2819,01/02/2020 01:40:00 PM,1.980,2669.5,,,,,
2820,01/02/2020 01:50:00 PM,1.330,3444.5,,,,,
2821,01/02/2020 02:00:00 PM,1.330,3100.0,,,,,
2822,01/02/2020 02:10:00 PM,1.221,2755.6,,,,,
2823,01/02/2020 02:20:00 PM,1.221,2927.8,,,,,
2824,01/02/2020 02:30:00 PM,1.112,1130.2,,,,,
2825,01/02/2020 02:40:00 PM,1.112,2238.9,,,,,
2826,01/02/2020 02:50:00 PM,1.330,2152.8,,,,,
2827,01/02/2020 03:00:00 PM,1.764,1808.3,,,,,
2828,01/02/2020 03:10:00 PM,2.088,1550.0,,,,,
2829,01/02/2020 03:20:00 PM,2.195,1130.2,,,,,
2830,01/02/2020 03:30:00 PM,1.872,1173.3,,,,,
2831,01/02/2020 03:40:00 PM,1.656,1980.6,,,,,
2832,01/02/2020 03:50:00 PM,1.872,1636.1,,,,,
2833,01/02/2020 04:00:00 PM,2.088,1291.7,,,,,
2834,01/02/2020 04:10:00 PM,2.088,850.4,,,,,
2835,01/02/2020 04:20:00 PM,1.548,441.3,,,,,
2836,01/02/2020 04:30:00 PM,1.003,279.9,,,,,
2837,01/02/2020 04:40:00 PM,0.674,172.2,,,,,
2838,01/02/2020 04:50:00 PM,0.453,64.6,,,,,
2839,01/02/2020 05:00:00 PM,0.453,0.0,,,,,
2840,01/02/2020 05:10:00 PM,0.232,0.0,,,,,
2841,01/02/2020 05:20:00 PM,0.121,0.0,,,,,
2842,01/02/2020 05:30:00 PM,0.010,0.0,,,,,
2843,01/02/2020 05:40:00 PM,-0.102,0.0,,,,,
2844,01/02/2020 05:50:00 PM,-0.102,0.0,,,,,
2845,01/02/2020 06:00:00 PM,-0.213,0.0,,,,,
2846,01/02/2020 06:10:00 PM,-0.325,0.0,,,,,
2847,01/02/2020 06:20:00 PM,-0.437,0.0,,,,,
2848,01/02/2020 06:30:00 PM,-0.437,0.0,,,,,
2849,01/02/2020 06:40:00 PM,-0.437,0.0,,,,,
2850,01/02/2020 06:50:00 PM,-0.437,0.0,,,,,
2851,01/02/2020 07:00:00 PM,-0.325,0.0,,,,,
2852,01/02/2020 07:10:00 PM,-0.325,0.0,,,,,
2853,01/02/2020 07:20:00 PM,-0.213,0.0,,,,,
2854,01/02/2020 07:30:00 PM,-0.213,0.0,,,,,
2855,01/02/2020 07:40:00 PM,0.010,0.0,,,,,
2856,01/02/2020 07:50:00 PM,0.232,21.5,,,,,
2857,01/02/2020 08:00:00 PM,0.343,10.8,,,,,
2858,01/02/2020 08:10:00 PM,0.563,10.8,,,,,
2859,01/02/2020 08:20:00 PM,0.893,21.5,,,,,
2860,01/02/2020 08:30:00 PM,1.112,21.5,,,,,
2861,01/02/2020 08:40:00 PM,1.330,21.5,,,,,
2862,01/02/2020 08:50:00 PM,2.195,21.5,,,,,
2863,01/02/2020 09:00:00 PM,3.261,10.8,,,,,
2864,01/02/2020 09:10:00 PM,4.623,21.5,,,,,
2865,01/02/2020 09:20:00 PM,5.347,10.8,,,,,
2866,01/02/2020 09:30:00 PM,5.860,0.0,,,,,
2867,01/02/2020 09:40:00 PM,5.962,0.0,,,,,
2868,01/02/2020 09:50:00 PM,5.962,0.0,,,,,
2869,01/02/2020 10:00:00 PM,5.860,0.0,,,,,
2870,01/02/2020 10:10:00 PM,5.655,0.0,,,,,
2871,01/02/2020 10:20:00 PM,5.450,0.0,,,,,
2872,01/02/2020 10:30:00 PM,5.347,0.0,,,,,
2873,01/02/2020 10:40:00 PM,5.552,0.0,,,,,
2874,01/02/2020 10:50:00 PM,5.860,0.0,,,,,
2875,01/02/2020 11:00:00 PM,5.962,0.0,,,,,
2876,01/02/2020 11:10:00 PM,6.064,0.0,,,,,
2877,01/02/2020 11:20:00 PM,6.064,0.0,,,,,
2878,01/02/2020 11:30:00 PM,6.064,0.0,,,,,
2879,01/02/2020 11:40:00 PM,6.064,0.0,,,,,
2880,01/02/2020 11:50:00 PM,6.064,0.0,,,,,
2881,01/03/2020 12:00:00 AM,6.064,0.0,,,,,
2882,01/03/2020 12:10:00 AM,5.962,0.0,,,,,
2883,01/03/2020 12:20:00 AM,5.860,0.0,,,,,
2884,01/03/2020 12:30:00 AM,5.962,0.0,,,,,
2885,01/03/2020 12:40:00 AM,6.064,0.0,,,,,
2886,01/03/2020 12:50:00 AM,6.166,0.0,,,,,
2887,01/03/2020 01:00:00 AM,6.471,0.0,,,,,
2888,01/03/2020 01:10:00 AM,6.775,0.0,,,,,
2889,01/03/2020 01:20:00 AM,6.775,0.0,,,,,
2890,01/03/2020 01:30:00 AM,6.877,0.0,,,,,
2891,01/03/2020 01:40:00 AM,7.079,0.0,,,,,
2892,01/03/2020 01:50:00 AM,7.179,0.0,,,,,
2893,01/03/2020 02:00:00 AM,7.179,0.0,,,,,
2894,01/03/2020 02:10:00 AM,7.079,0.0,,,,,
2895,01/03/2020 02:20:00 AM,7.079,0.0,,,,,
2896,01/03/2020 02:30:00 AM,7.079,0.0,,,,,
2897,01/03/2020 02:40:00 AM,6.877,0.0,,,,,
2898,01/03/2020 02:50:00 AM,6.674,0.0,,,,,
2899,01/03/2020 03:00:00 AM,6.877,0.0,,,,,
2900,01/03/2020 03:10:00 AM,6.471,0.0,,,,,
2901,01/03/2020 03:20:00 AM,6.573,0.0,,,,,
2902,01/03/2020 03:30:00 AM,6.370,0.0,,,,,
2903,01/03/2020 03:40:00 AM,6.573,0.0,,,,,
2904,01/03/2020 03:50:00 AM,6.775,0.0,,,,,
2905,01/03/2020 04:00:00 AM,6.877,0.0,,,,,
2906,01/03/2020 04:10:00 AM,7.179,0.0,,,,,
2907,01/03/2020 04:20:00 AM,7.179,0.0,,,,,
2908,01/03/2020 04:30:00 AM,7.481,0.0,,,,,
2909,01/03/2020 04:40:00 AM,7.682,0.0,,,,,
2910,01/03/2020 04:50:00 AM,7.682,0.0,,,,,
2911,01/03/2020 05:00:00 AM,7.682,0.0,,,,,
2912,01/03/2020 05:10:00 AM,7.682,0.0,,,,,
2913,01/03/2020 05:20:00 AM,7.782,0.0,,,,,
2914,01/03/2020 05:30:00 AM,7.882,0.0,,,,,
2915,01/03/2020 05:40:00 AM,7.983,0.0,,,,,
2916,01/03/2020 05:50:00 AM,7.782,0.0,,,,,
2917,01/03/2020 06:00:00 AM,7.782,0.0,,,,,
2918,01/03/2020 06:10:00 AM,7.782,0.0,,,,,
2919,01/03/2020 06:20:00 AM,7.983,0.0,,,,,
2920,01/03/2020 06:30:00 AM,7.882,0.0,,,,,
2921,01/03/2020 06:40:00 AM,7.882,0.0,,,,,
2922,01/03/2020 06:50:00 AM,7.983,0.0,,,,,
2923,01/03/2020 07:00:00 AM,8.082,0.0,,,,,
2924,01/03/2020 07:10:00 AM,8.082,0.0,,,,,
2925,01/03/2020 07:20:00 AM,8.282,0.0,,,,,
2926,01/03/2020 07:30:00 AM,8.182,0.0,,,,,
2927,01/03/2020 07:40:00 AM,8.282,0.0,,,,,
2928,01/03/2020 07:50:00 AM,8.382,0.0,,,,,
2929,01/03/2020 08:00:00 AM,8.382,0.0,,,,,
2930,01/03/2020 08:10:00 AM,8.382,43.1,,,,,
2931,01/03/2020 08:20:00 AM,8.382,139.9,,,,,
2932,01/03/2020 08:30:00 AM,8.481,269.1,,,,,
2933,01/03/2020 08:40:00 AM,8.680,495.1,,,,,
2934,01/03/2020 08:50:00 AM,8.879,710.4,,,,,
2935,01/03/2020 09:00:00 AM,8.879,721.2,,,,,
2936,01/03/2020 09:10:00 AM,9.077,1259.4,,,,,
2937,01/03/2020 09:20:00 AM,9.176,1980.6,,,,,
2938,01/03/2020 09:30:00 AM,9.373,2755.6,,,,,
2939,01/03/2020 09:40:00 AM,9.472,3272.2,,,,,
2940,01/03/2020 09:50:00 AM,9.768,4305.6,,,,,
2941,01/03/2020 10:00:00 AM,9.866,5166.7,,,,,
2942,01/03/2020 10:10:00 AM,9.866,6200.0,,,,,
2943,01/03/2020 10:20:00 AM,9.669,4822.3,,,,,
2944,01/03/2020 10:30:00 AM,9.373,4133.4,,,,,
2945,01/03/2020 10:40:00 AM,9.176,3961.1,,,,,
2946,01/03/2020 10:50:00 AM,9.373,5166.7,,,,,
2947,01/03/2020 11:00:00 AM,9.571,5166.7,,,,,
2948,01/03/2020 11:10:00 AM,10.161,26178.0,,,,,
2949,01/03/2020 11:20:00 AM,11.139,49600.3,,,,,
2950,01/03/2020 11:30:00 AM,11.722,44089.2,,,,,
2951,01/03/2020 11:40:00 AM,11.625,41333.6,,,,,
2952,01/03/2020 11:50:00 AM,11.528,38578.0,,,,,
2953,01/03/2020 12:00:00 PM,11.139,10677.8,,,,,
2954,01/03/2020 12:10:00 PM,10.455,5511.1,,,,,
2955,01/03/2020 12:20:00 PM,9.669,4477.8,,,,,
2956,01/03/2020 12:30:00 PM,9.472,3444.5,,,,,
2957,01/03/2020 12:40:00 PM,9.472,3616.7,,,,,
2958,01/03/2020 12:50:00 PM,9.472,2583.4,,,,,
2959,01/03/2020 01:00:00 PM,9.472,3444.5,,,,,
2960,01/03/2020 01:10:00 PM,9.373,3272.2,,,,,
2961,01/03/2020 01:20:00 PM,9.866,5166.7,,,,,
2962,01/03/2020 01:30:00 PM,9.571,3616.7,,,,,
2963,01/03/2020 01:40:00 PM,9.472,3444.5,,,,,
2964,01/03/2020 01:50:00 PM,10.161,4133.4,,,,,
2965,01/03/2020 02:00:00 PM,9.669,2583.4,,,,,
2966,01/03/2020 02:10:00 PM,9.669,3272.2,,,,,
2967,01/03/2020 02:20:00 PM,10.161,4133.4,,,,,
2968,01/03/2020 02:30:00 PM,9.669,3100.0,,,,,
2969,01/03/2020 02:40:00 PM,9.373,1334.7,,,,,
2970,01/03/2020 02:50:00 PM,9.275,1205.6,,,,,
