"Plot Title: 10347342"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347342, SEN S/N: 10347342)","Intensity, Lux (LGR S/N: 10347342, SEN S/N: 10347342)","Bad Battery (LGR S/N: 10347342)","Host Connected (LGR S/N: 10347342)","Coupler Attached (LGR S/N: 10347342)","Coupler Detached (LGR S/N: 10347342)","Stopped (LGR S/N: 10347342)","End Of File (LGR S/N: 10347342)"
2767,18/12/2020 23:00:00,9.176,0.0,,,,,,
2768,18/12/2020 23:10:00,9.077,0.0,,,,,,
2769,18/12/2020 23:20:00,8.978,0.0,,,,,,
2770,18/12/2020 23:30:00,8.978,0.0,,,,,,
2771,18/12/2020 23:40:00,8.779,0.0,,,,,,
2772,18/12/2020 23:50:00,8.680,0.0,,,,,,
2773,19/12/2020 00:00:00,8.680,0.0,,,,,,
2774,19/12/2020 00:10:00,8.481,0.0,,,,,,
2775,19/12/2020 00:20:00,8.481,0.0,,,,,,
2776,19/12/2020 00:30:00,8.481,0.0,,,,,,
2777,19/12/2020 00:40:00,8.481,0.0,,,,,,
2778,19/12/2020 00:50:00,8.481,0.0,,,,,,
2779,19/12/2020 01:00:00,8.481,0.0,,,,,,
2780,19/12/2020 01:10:00,8.481,0.0,,,,,,
2781,19/12/2020 01:20:00,8.581,0.0,,,,,,
2782,19/12/2020 01:30:00,8.581,0.0,,,,,,
2783,19/12/2020 01:40:00,8.680,0.0,,,,,,
2784,19/12/2020 01:50:00,8.680,0.0,,,,,,
2785,19/12/2020 02:00:00,8.779,0.0,,,,,,
2786,19/12/2020 02:10:00,8.779,0.0,,,,,,
2787,19/12/2020 02:20:00,8.779,0.0,,,,,,
2788,19/12/2020 02:30:00,8.779,0.0,,,,,,
2789,19/12/2020 02:40:00,8.779,0.0,,,,,,
2790,19/12/2020 02:50:00,8.779,0.0,,,,,,
2791,19/12/2020 03:00:00,8.779,0.0,,,,,,
2792,19/12/2020 03:10:00,8.779,0.0,,,,,,
2793,19/12/2020 03:20:00,8.779,0.0,,,,,,
2794,19/12/2020 03:30:00,8.680,0.0,,,,,,
2795,19/12/2020 03:40:00,8.680,0.0,,,,,,
2796,19/12/2020 03:50:00,8.680,0.0,,,,,,
2797,19/12/2020 04:00:00,8.481,0.0,,,,,,
2798,19/12/2020 04:10:00,8.382,0.0,,,,,,
2799,19/12/2020 04:20:00,8.282,0.0,,,,,,
2800,19/12/2020 04:30:00,8.182,0.0,,,,,,
2801,19/12/2020 04:40:00,7.983,0.0,,,,,,
2802,19/12/2020 04:50:00,7.782,0.0,,,,,,
2803,19/12/2020 05:00:00,7.682,0.0,,,,,,
2804,19/12/2020 05:10:00,7.582,0.0,,,,,,
2805,19/12/2020 05:20:00,7.481,0.0,,,,,,
2806,19/12/2020 05:30:00,7.381,0.0,,,,,,
2807,19/12/2020 05:40:00,7.179,0.0,,,,,,
2808,19/12/2020 05:50:00,7.079,0.0,,,,,,
2809,19/12/2020 06:00:00,7.079,0.0,,,,,,
2810,19/12/2020 06:10:00,6.978,0.0,,,,,,
2811,19/12/2020 06:20:00,6.978,0.0,,,,,,
2812,19/12/2020 06:30:00,6.877,0.0,,,,,,
2813,19/12/2020 06:40:00,6.775,0.0,,,,,,
2814,19/12/2020 06:50:00,6.674,0.0,,,,,,
2815,19/12/2020 07:00:00,6.573,0.0,,,,,,
2816,19/12/2020 07:10:00,6.471,0.0,,,,,,
2817,19/12/2020 07:20:00,6.370,0.0,,,,,,
2818,19/12/2020 07:30:00,6.268,0.0,,,,,,
2819,19/12/2020 07:40:00,6.166,0.0,,,,,,
2820,19/12/2020 07:50:00,5.962,0.0,,,,,,
2821,19/12/2020 08:00:00,5.757,0.0,,,,,,
2822,19/12/2020 08:10:00,5.860,10.8,,,,,,
2823,19/12/2020 08:20:00,5.757,43.1,,,,,,
2824,19/12/2020 08:30:00,5.655,86.1,,,,,,
2825,19/12/2020 08:40:00,5.552,96.9,,,,,,
2826,19/12/2020 08:50:00,5.450,129.2,,,,,,
2827,19/12/2020 09:00:00,5.552,183.0,,,,,,
2828,19/12/2020 09:10:00,5.552,258.3,,,,,,
2829,19/12/2020 09:20:00,5.655,667.4,,,,,,
2830,19/12/2020 09:30:00,5.860,958.0,,,,,,
2831,19/12/2020 09:40:00,6.166,958.0,,,,,,
2832,19/12/2020 09:50:00,6.573,893.4,,,,,,
2833,19/12/2020 10:00:00,6.674,861.1,,,,,,
2834,19/12/2020 10:10:00,6.877,1001.0,,,,,,
2835,19/12/2020 10:20:00,7.179,1162.5,,,,,,
2836,19/12/2020 10:30:00,7.582,1162.5,,,,,,
2837,19/12/2020 10:40:00,7.682,1141.0,,,,,,
2838,19/12/2020 10:50:00,7.481,1097.9,,,,,,
2839,19/12/2020 11:00:00,7.481,1259.4,,,,,,
2840,19/12/2020 11:10:00,7.582,1550.0,,,,,,
2841,19/12/2020 11:20:00,7.882,2669.5,,,,,,
2842,19/12/2020 11:30:00,8.282,2238.9,,,,,,
2843,19/12/2020 11:40:00,8.680,2927.8,,,,,,
2844,19/12/2020 11:50:00,9.176,2927.8,,,,,,
2845,19/12/2020 12:00:00,9.669,2066.7,,,,,,
2846,19/12/2020 12:10:00,10.161,1550.0,,,,,,
2847,19/12/2020 12:20:00,10.357,1550.0,,,,,,
2848,19/12/2020 12:30:00,10.357,1722.2,,,,,,
2849,19/12/2020 12:40:00,10.357,1722.2,,,,,,
2850,19/12/2020 12:50:00,10.259,1248.6,,,,,,
2851,19/12/2020 13:00:00,10.259,1377.8,,,,,,
2852,19/12/2020 13:10:00,10.259,1173.3,,,,,,
2853,19/12/2020 13:20:00,10.063,861.1,,,,,,
2854,19/12/2020 13:30:00,10.259,1033.3,,,,,,
2855,19/12/2020 13:40:00,10.553,699.7,,,,,,
2856,19/12/2020 13:50:00,10.748,947.2,,,,,,
2857,19/12/2020 14:00:00,11.236,1011.8,,,,,,
2858,19/12/2020 14:10:00,11.334,861.1,,,,,,
2859,19/12/2020 14:20:00,11.334,656.6,,,,,,
2860,19/12/2020 14:30:00,11.139,344.4,,,,,,
2861,19/12/2020 14:40:00,10.455,549.0,,,,,,
2862,19/12/2020 14:50:00,10.161,775.0,,,,,,
2863,19/12/2020 15:00:00,10.259,1044.1,,,,,,
2864,19/12/2020 15:10:00,10.259,516.7,,,,,,
2865,19/12/2020 15:20:00,10.357,204.5,,,,,,
2866,19/12/2020 15:30:00,10.357,355.2,,,,,,
2867,19/12/2020 15:40:00,10.063,129.2,,,,,,
2868,19/12/2020 15:50:00,9.866,215.3,,,,,,
2869,19/12/2020 16:00:00,9.866,129.2,,,,,,
2870,19/12/2020 16:10:00,9.866,64.6,,,,,,
2871,19/12/2020 16:20:00,9.669,43.1,,,,,,
2872,19/12/2020 16:30:00,9.669,0.0,,,,,,
2873,19/12/2020 16:40:00,9.669,0.0,,,,,,
2874,19/12/2020 16:50:00,9.571,0.0,,,,,,
2875,19/12/2020 17:00:00,9.571,0.0,,,,,,
2876,19/12/2020 17:10:00,9.571,0.0,,,,,,
2877,19/12/2020 17:20:00,9.472,0.0,,,,,,
2878,19/12/2020 17:30:00,9.373,0.0,,,,,,
2879,19/12/2020 17:40:00,9.373,0.0,,,,,,
2880,19/12/2020 17:50:00,9.373,0.0,,,,,,
2881,19/12/2020 18:00:00,9.472,0.0,,,,,,
2882,19/12/2020 18:10:00,9.472,0.0,,,,,,
2883,19/12/2020 18:20:00,9.373,0.0,,,,,,
2884,19/12/2020 18:30:00,9.472,0.0,,,,,,
2885,19/12/2020 18:40:00,9.571,0.0,,,,,,
2886,19/12/2020 18:50:00,9.571,0.0,,,,,,
2887,19/12/2020 19:00:00,9.866,0.0,,,,,,
2888,19/12/2020 19:10:00,9.866,0.0,,,,,,
2889,19/12/2020 19:20:00,9.866,0.0,,,,,,
2890,19/12/2020 19:30:00,9.965,0.0,,,,,,
2891,19/12/2020 19:40:00,9.965,0.0,,,,,,
2892,19/12/2020 19:50:00,10.161,0.0,,,,,,
2893,19/12/2020 20:00:00,10.161,0.0,,,,,,
2894,19/12/2020 20:10:00,10.259,0.0,,,,,,
2895,19/12/2020 20:20:00,10.161,0.0,,,,,,
2896,19/12/2020 20:30:00,10.161,0.0,,,,,,
2897,19/12/2020 20:40:00,10.259,0.0,,,,,,
2898,19/12/2020 20:50:00,10.357,0.0,,,,,,
2899,19/12/2020 21:00:00,10.357,0.0,,,,,,
2900,19/12/2020 21:10:00,10.357,0.0,,,,,,
2901,19/12/2020 21:20:00,10.357,0.0,,,,,,
2902,19/12/2020 21:30:00,10.357,0.0,,,,,,
2903,19/12/2020 21:40:00,10.357,0.0,,,,,,
2904,19/12/2020 21:50:00,10.063,0.0,,,,,,
2905,19/12/2020 22:00:00,9.866,0.0,,,,,,
2906,19/12/2020 22:10:00,9.866,0.0,,,,,,
2907,19/12/2020 22:20:00,9.669,0.0,,,,,,
2908,19/12/2020 22:30:00,9.472,0.0,,,,,,
2909,19/12/2020 22:40:00,9.373,0.0,,,,,,
2910,19/12/2020 22:50:00,9.373,0.0,,,,,,
2911,19/12/2020 23:00:00,9.373,0.0,,,,,,
2912,19/12/2020 23:10:00,9.275,0.0,,,,,,
2913,19/12/2020 23:20:00,9.275,0.0,,,,,,
2914,19/12/2020 23:30:00,9.176,0.0,,,,,,
2915,19/12/2020 23:40:00,9.275,0.0,,,,,,
2916,19/12/2020 23:50:00,9.472,0.0,,,,,,
2917,20/12/2020 00:00:00,9.669,0.0,,,,,,
2918,20/12/2020 00:10:00,9.768,0.0,,,,,,
2919,20/12/2020 00:20:00,9.965,0.0,,,,,,
2920,20/12/2020 00:30:00,10.063,0.0,,,,,,
2921,20/12/2020 00:40:00,10.063,0.0,,,,,,
2922,20/12/2020 00:50:00,10.063,0.0,,,,,,
2923,20/12/2020 01:00:00,9.965,0.0,,,,,,
2924,20/12/2020 01:10:00,9.669,0.0,,,,,,
2925,20/12/2020 01:20:00,9.373,0.0,,,,,,
2926,20/12/2020 01:30:00,9.373,0.0,,,,,,
2927,20/12/2020 01:40:00,9.472,0.0,,,,,,
2928,20/12/2020 01:50:00,9.768,0.0,,,,,,
2929,20/12/2020 02:00:00,9.965,0.0,,,,,,
2930,20/12/2020 02:10:00,10.063,0.0,,,,,,
2931,20/12/2020 02:20:00,10.161,0.0,,,,,,
2932,20/12/2020 02:30:00,10.259,0.0,,,,,,
2933,20/12/2020 02:40:00,10.259,0.0,,,,,,
2934,20/12/2020 02:50:00,10.259,0.0,,,,,,
2935,20/12/2020 03:00:00,10.063,0.0,,,,,,
2936,20/12/2020 03:10:00,9.571,0.0,,,,,,
2937,20/12/2020 03:20:00,9.373,0.0,,,,,,
2938,20/12/2020 03:30:00,9.275,0.0,,,,,,
2939,20/12/2020 03:40:00,9.373,0.0,,,,,,
2940,20/12/2020 03:50:00,9.275,0.0,,,,,,
2941,20/12/2020 04:00:00,9.373,0.0,,,,,,
2942,20/12/2020 04:10:00,9.472,0.0,,,,,,
2943,20/12/2020 04:20:00,9.571,0.0,,,,,,
2944,20/12/2020 04:30:00,9.866,0.0,,,,,,
2945,20/12/2020 04:40:00,10.063,0.0,,,,,,
2946,20/12/2020 04:50:00,10.259,0.0,,,,,,
2947,20/12/2020 05:00:00,10.455,0.0,,,,,,
2948,20/12/2020 05:10:00,10.357,0.0,,,,,,
2949,20/12/2020 05:20:00,10.357,0.0,,,,,,
2950,20/12/2020 05:30:00,10.357,0.0,,,,,,
2951,20/12/2020 05:40:00,10.259,0.0,,,,,,
2952,20/12/2020 05:50:00,10.259,0.0,,,,,,
2953,20/12/2020 06:00:00,10.357,0.0,,,,,,
2954,20/12/2020 06:10:00,10.455,0.0,,,,,,
2955,20/12/2020 06:20:00,10.553,0.0,,,,,,
2956,20/12/2020 06:30:00,10.651,0.0,,,,,,
2957,20/12/2020 06:40:00,10.651,0.0,,,,,,
2958,20/12/2020 06:50:00,10.651,0.0,,,,,,
2959,20/12/2020 07:00:00,10.651,0.0,,,,,,
2960,20/12/2020 07:10:00,10.748,0.0,,,,,,
2961,20/12/2020 07:20:00,10.651,0.0,,,,,,
2962,20/12/2020 07:30:00,10.651,0.0,,,,,,
2963,20/12/2020 07:40:00,10.553,0.0,,,,,,
2964,20/12/2020 07:50:00,10.553,0.0,,,,,,
2965,20/12/2020 08:00:00,10.553,0.0,,,,,,
2966,20/12/2020 08:10:00,10.553,0.0,,,,,,
2967,20/12/2020 08:20:00,10.455,0.0,,,,,,
2968,20/12/2020 08:30:00,10.455,53.8,,,,,,
2969,20/12/2020 08:40:00,10.357,129.2,,,,,,
2970,20/12/2020 08:50:00,10.455,172.2,,,,,,
2971,20/12/2020 09:00:00,10.455,226.0,,,,,,
2972,20/12/2020 09:10:00,10.553,236.8,,,,,,
2973,20/12/2020 09:20:00,10.553,118.4,,,,,,
2974,20/12/2020 09:30:00,10.553,107.6,,,,,,
2975,20/12/2020 09:40:00,10.553,172.2,,,,,,
2976,20/12/2020 09:50:00,10.259,236.8,,,,,,
2977,20/12/2020 10:00:00,10.161,430.6,,,,,,
2978,20/12/2020 10:10:00,10.357,516.7,,,,,,
2979,20/12/2020 10:20:00,10.455,882.6,,,,,,
2980,20/12/2020 10:30:00,10.748,1377.8,,,,,,
2981,20/12/2020 10:40:00,11.041,1722.2,,,,,,
2982,20/12/2020 10:50:00,11.819,2066.7,,,,,,
2983,20/12/2020 11:00:00,12.594,1550.0,,,,,,
2984,20/12/2020 11:10:00,12.883,1463.9,,,,,,
2985,20/12/2020 11:20:00,12.980,1334.7,,,,,,
2986,20/12/2020 11:30:00,12.980,1636.1,,,,,,
2987,20/12/2020 11:40:00,12.980,1377.8,,,,,,
2988,20/12/2020 11:50:00,13.076,1377.8,,,,,,
2989,20/12/2020 12:00:00,13.076,1291.7,,,,,,
2990,20/12/2020 12:10:00,13.076,893.4,,,,,,
2991,20/12/2020 12:20:00,13.076,1636.1,,,,,,
2992,20/12/2020 12:30:00,13.269,2152.8,,,,,,
2993,20/12/2020 12:40:00,13.173,2066.7,,,,,,
2994,20/12/2020 12:50:00,13.269,1808.3,,,,,,
2995,20/12/2020 13:00:00,13.173,1345.5,,,,,,
2996,20/12/2020 13:10:00,13.076,914.9,,,,,,
2997,20/12/2020 13:20:00,12.980,731.9,,,,,,
2998,20/12/2020 13:30:00,12.883,1065.6,,,,,,
2999,20/12/2020 13:40:00,12.883,893.4,,,,,,
3000,20/12/2020 13:50:00,12.883,796.5,,,,,,
3001,20/12/2020 14:00:00,12.690,861.1,,,,,,
3002,20/12/2020 14:10:00,12.690,947.2,,,,,,
3003,20/12/2020 14:20:00,12.690,807.3,,,,,,
3004,20/12/2020 14:30:00,12.594,645.8,,,,,,
3005,20/12/2020 14:40:00,12.497,968.8,,,,,,
3006,20/12/2020 14:50:00,12.401,409.0,,,,,,
3007,20/12/2020 15:00:00,12.401,409.0,,,,,,
3008,20/12/2020 15:10:00,12.207,269.1,,,,,,
3009,20/12/2020 15:20:00,12.110,215.3,,,,,,
3010,20/12/2020 15:30:00,12.013,183.0,,,,,,
3011,20/12/2020 15:40:00,11.916,183.0,,,,,,
3012,20/12/2020 15:50:00,11.916,139.9,,,,,,
3013,20/12/2020 16:00:00,11.916,86.1,,,,,,
3014,20/12/2020 16:10:00,11.819,86.1,,,,,,
3015,20/12/2020 16:20:00,11.819,10.8,,,,,,
3016,20/12/2020 16:30:00,11.819,0.0,,,,,,
3017,20/12/2020 16:40:00,11.819,0.0,,,,,,
3018,20/12/2020 16:50:00,11.722,0.0,,,,,,
3019,20/12/2020 17:00:00,11.625,0.0,,,,,,
3020,20/12/2020 17:10:00,11.625,0.0,,,,,,
3021,20/12/2020 17:20:00,11.625,0.0,,,,,,
3022,20/12/2020 17:30:00,11.528,0.0,,,,,,
3023,20/12/2020 17:40:00,11.528,0.0,,,,,,
3024,20/12/2020 17:50:00,11.528,0.0,,,,,,
3025,20/12/2020 18:00:00,11.528,0.0,,,,,,
3026,20/12/2020 18:10:00,11.528,0.0,,,,,,
3027,20/12/2020 18:20:00,11.528,0.0,,,,,,
3028,20/12/2020 18:30:00,11.528,0.0,,,,,,
3029,20/12/2020 18:40:00,11.431,0.0,,,,,,
3030,20/12/2020 18:50:00,11.431,0.0,,,,,,
3031,20/12/2020 19:00:00,11.334,0.0,,,,,,
3032,20/12/2020 19:10:00,11.334,0.0,,,,,,
3033,20/12/2020 19:20:00,11.334,0.0,,,,,,
3034,20/12/2020 19:30:00,11.334,0.0,,,,,,
3035,20/12/2020 19:40:00,11.236,0.0,,,,,,
3036,20/12/2020 19:50:00,11.139,0.0,,,,,,
3037,20/12/2020 20:00:00,11.041,0.0,,,,,,
3038,20/12/2020 20:10:00,11.041,0.0,,,,,,
3039,20/12/2020 20:20:00,11.041,0.0,,,,,,
3040,20/12/2020 20:30:00,11.041,0.0,,,,,,
3041,20/12/2020 20:40:00,11.041,0.0,,,,,,
3042,20/12/2020 20:50:00,11.139,0.0,,,,,,
3043,20/12/2020 21:00:00,11.139,0.0,,,,,,
3044,20/12/2020 21:10:00,11.041,0.0,,,,,,
3045,20/12/2020 21:20:00,11.041,0.0,,,,,,
3046,20/12/2020 21:30:00,11.139,0.0,,,,,,
3047,20/12/2020 21:40:00,11.139,0.0,,,,,,
3048,20/12/2020 21:50:00,11.041,0.0,,,,,,
3049,20/12/2020 22:00:00,11.041,0.0,,,,,,
3050,20/12/2020 22:10:00,11.041,0.0,,,,,,
3051,20/12/2020 22:20:00,11.041,0.0,,,,,,
3052,20/12/2020 22:30:00,10.944,0.0,,,,,,
3053,20/12/2020 22:40:00,11.041,0.0,,,,,,
3054,20/12/2020 22:50:00,10.944,0.0,,,,,,
3055,20/12/2020 23:00:00,10.846,0.0,,,,,,
3056,20/12/2020 23:10:00,10.748,0.0,,,,,,
3057,20/12/2020 23:20:00,10.455,0.0,,,,,,
3058,20/12/2020 23:30:00,10.357,0.0,,,,,,
3059,20/12/2020 23:40:00,10.357,0.0,,,,,,
3060,20/12/2020 23:50:00,10.455,0.0,,,,,,
3061,21/12/2020 00:00:00,10.553,0.0,,,,,,
3062,21/12/2020 00:10:00,10.651,0.0,,,,,,
3063,21/12/2020 00:20:00,10.748,0.0,,,,,,
3064,21/12/2020 00:30:00,10.748,0.0,,,,,,
3065,21/12/2020 00:40:00,10.748,0.0,,,,,,
3066,21/12/2020 00:50:00,10.846,0.0,,,,,,
3067,21/12/2020 01:00:00,10.846,0.0,,,,,,
3068,21/12/2020 01:10:00,10.846,0.0,,,,,,
3069,21/12/2020 01:20:00,10.846,0.0,,,,,,
3070,21/12/2020 01:30:00,10.846,0.0,,,,,,
3071,21/12/2020 01:40:00,10.846,0.0,,,,,,
3072,21/12/2020 01:50:00,10.846,0.0,,,,,,
3073,21/12/2020 02:00:00,10.846,0.0,,,,,,
3074,21/12/2020 02:10:00,10.944,0.0,,,,,,
3075,21/12/2020 02:20:00,10.846,0.0,,,,,,
3076,21/12/2020 02:30:00,10.748,0.0,,,,,,
3077,21/12/2020 02:40:00,10.553,0.0,,,,,,
3078,21/12/2020 02:50:00,10.553,0.0,,,,,,
3079,21/12/2020 03:00:00,10.553,0.0,,,,,,
3080,21/12/2020 03:10:00,10.455,0.0,,,,,,
3081,21/12/2020 03:20:00,10.357,0.0,,,,,,
3082,21/12/2020 03:30:00,10.063,0.0,,,,,,
3083,21/12/2020 03:40:00,9.866,0.0,,,,,,
3084,21/12/2020 03:50:00,9.669,0.0,,,,,,
3085,21/12/2020 04:00:00,9.472,0.0,,,,,,
3086,21/12/2020 04:10:00,9.373,0.0,,,,,,
3087,21/12/2020 04:20:00,9.373,0.0,,,,,,
3088,21/12/2020 04:30:00,9.275,0.0,,,,,,
3089,21/12/2020 04:40:00,9.176,0.0,,,,,,
3090,21/12/2020 04:50:00,9.077,0.0,,,,,,
3091,21/12/2020 05:00:00,8.978,0.0,,,,,,
3092,21/12/2020 05:10:00,8.779,0.0,,,,,,
3093,21/12/2020 05:20:00,8.680,0.0,,,,,,
3094,21/12/2020 05:30:00,8.581,0.0,,,,,,
3095,21/12/2020 05:40:00,8.382,0.0,,,,,,
3096,21/12/2020 05:50:00,8.082,0.0,,,,,,
3097,21/12/2020 06:00:00,7.983,0.0,,,,,,
3098,21/12/2020 06:10:00,7.782,0.0,,,,,,
3099,21/12/2020 06:20:00,7.682,0.0,,,,,,
3100,21/12/2020 06:30:00,7.682,0.0,,,,,,
3101,21/12/2020 06:40:00,7.582,0.0,,,,,,
3102,21/12/2020 06:50:00,7.481,0.0,,,,,,
3103,21/12/2020 07:00:00,7.381,0.0,,,,,,
3104,21/12/2020 07:10:00,7.381,0.0,,,,,,
3105,21/12/2020 07:20:00,7.280,0.0,,,,,,
3106,21/12/2020 07:30:00,7.280,0.0,,,,,,
3107,21/12/2020 07:40:00,7.381,0.0,,,,,,
3108,21/12/2020 07:50:00,7.381,0.0,,,,,,
3109,21/12/2020 08:00:00,7.381,0.0,,,,,,
3110,21/12/2020 08:10:00,7.381,21.5,,,,,,
3111,21/12/2020 08:20:00,7.381,0.0,,,,,,
3112,21/12/2020 08:30:00,7.381,64.6,,,,,,
3113,21/12/2020 08:40:00,7.381,150.7,,,,,,
3114,21/12/2020 08:50:00,7.481,183.0,,,,,,
3115,21/12/2020 09:00:00,7.481,172.2,,,,,,
3116,21/12/2020 09:10:00,7.582,193.8,,,,,,
3117,21/12/2020 09:20:00,7.682,236.8,,,,,,
3118,21/12/2020 09:30:00,7.682,247.6,,,,,,
3119,21/12/2020 09:40:00,14.134,0.0,,,,,,
3120,21/12/2020 09:50:00,14.134,0.0,,,,,,
3121,21/12/2020 10:00:00,16.618,0.0,,,,,,
3122,21/12/2020 10:10:00,18.996,0.0,,,,,,
3123,21/12/2020 10:20:00,20.234,0.0,,,,,,
3124,21/12/2020 10:30:00,20.901,0.0,,,,,,
3125,21/12/2020 10:40:00,21.378,0.0,,,,,,
3126,21/12/2020 10:50:00,21.664,0.0,,,,,,
3127,21/12/2020 11:00:00,21.951,0.0,,,,,,
3128,21/12/2020 11:10:00,22.142,0.0,,,,,,
3129,21/12/2020 11:20:00,22.333,0.0,,,,,,
3130,21/12/2020 11:30:00,22.429,0.0,,,,,,
3131,21/12/2020 11:40:00,22.525,0.0,,,,,,
3132,21/12/2020 11:50:00,22.621,0.0,,,,,,
3133,21/12/2020 12:00:00,22.621,0.0,,,,,,
3134,21/12/2020 12:10:00,22.333,10.8,,,,,,
3135,21/12/2020 12:20:00,22.429,10.8,,,,,,
3136,21/12/2020 12:30:00,22.621,322.9,,,,,,
3137,21/12/2020 12:40:00,22.621,344.4,,,,,,
3138,21/12/2020 12:44:52,,,,Logged,,,,
3139,21/12/2020 12:44:53,,,,,Logged,,,
3140,21/12/2020 12:45:00,,,,,,Logged,,
3141,21/12/2020 12:45:03,,,,Logged,Logged,,,
3142,21/12/2020 12:45:10,,,,,,,Logged,Logged
