#HOBO_ID 10801132
#Location_Lat_Lon 48.012 7.853
#Alt_above_ground 4.5
#Exposition S
#Influence_class 2
id	date	time	ta	lux
4025	2019-01-05	22:40	3.788	0
4026	2019-01-05	22:50	3.893	0
4027	2019-01-05	23:00	3.893	0
4028	2019-01-05	23:10	3.893	0
4029	2019-01-05	23:20	3.893	0
4030	2019-01-05	23:30	3.893	0
4031	2019-01-05	23:40	3.893	0
4032	2019-01-05	23:50	3.893	0
4033	2019-01-06	00:00	3.788	0
4034	2019-01-06	00:10	3.788	0
4035	2019-01-06	00:20	3.788	0
4036	2019-01-06	00:30	3.893	0
4037	2019-01-06	00:40	3.893	0
4038	2019-01-06	00:50	3.893	0
4039	2019-01-06	01:00	3.893	0
4040	2019-01-06	01:10	3.893	0
4041	2019-01-06	01:20	3.893	0
4042	2019-01-06	01:30	3.893	0
4043	2019-01-06	01:40	3.893	0
4044	2019-01-06	01:50	3.893	0
4045	2019-01-06	02:00	3.893	0
4046	2019-01-06	02:10	3.893	0
4047	2019-01-06	02:20	3.893	0
4048	2019-01-06	02:30	3.893	0
4049	2019-01-06	02:40	3.893	0
4050	2019-01-06	02:50	3.893	0
4051	2019-01-06	03:00	3.893	0
4052	2019-01-06	03:10	3.893	0
4053	2019-01-06	03:20	3.893	0
4054	2019-01-06	03:30	3.893	0
4055	2019-01-06	03:40	3.788	0
4056	2019-01-06	03:50	3.788	0
4057	2019-01-06	04:00	3.893	0
4058	2019-01-06	04:10	3.893	0
4059	2019-01-06	04:20	3.893	0
4060	2019-01-06	04:30	3.998	0
4061	2019-01-06	04:40	3.998	0
4062	2019-01-06	04:50	3.998	0
4063	2019-01-06	05:00	3.893	0
4064	2019-01-06	05:10	3.893	0
4065	2019-01-06	05:20	3.893	0
4066	2019-01-06	05:30	3.998	0
4067	2019-01-06	05:40	3.998	0
4068	2019-01-06	05:50	3.998	0
4069	2019-01-06	06:00	3.998	0
4070	2019-01-06	06:10	3.998	0
4071	2019-01-06	06:20	3.998	0
4072	2019-01-06	06:30	3.998	0
4073	2019-01-06	06:40	3.998	0
4074	2019-01-06	06:50	3.998	0
4075	2019-01-06	07:00	3.998	0
4076	2019-01-06	07:10	3.998	0
4077	2019-01-06	07:20	4.102	0
4078	2019-01-06	07:30	3.998	0
4079	2019-01-06	07:40	3.998	0
4080	2019-01-06	07:50	3.998	0
4081	2019-01-06	08:00	3.893	0
4082	2019-01-06	08:10	3.998	0
4083	2019-01-06	08:20	3.998	32.3
4084	2019-01-06	08:30	4.102	64.6
4085	2019-01-06	08:40	4.102	161.5
4086	2019-01-06	08:50	4.102	258.3
4087	2019-01-06	09:00	4.207	419.8
4088	2019-01-06	09:10	4.311	613.5
4089	2019-01-06	09:20	4.311	699.7
4090	2019-01-06	09:30	4.311	753.5
4091	2019-01-06	09:40	4.519	1130.2
4092	2019-01-06	09:50	4.623	958
4093	2019-01-06	10:00	4.623	871.9
4094	2019-01-06	10:10	4.727	1463.9
4095	2019-01-06	10:20	5.037	1894.5
4096	2019-01-06	10:30	5.244	1808.3
4097	2019-01-06	10:40	5.347	1808.3
4098	2019-01-06	10:50	5.45	1636.1
4099	2019-01-06	11:00	5.347	1205.6
4100	2019-01-06	11:10	5.141	1259.4
4101	2019-01-06	11:20	5.037	1033.3
4102	2019-01-06	11:30	4.934	1377.8
4103	2019-01-06	11:40	5.141	2066.7
4104	2019-01-06	11:50	5.552	2927.8
4105	2019-01-06	12:00	5.655	2411.1
4106	2019-01-06	12:10	5.757	3272.2
4107	2019-01-06	12:20	5.552	1636.1
4108	2019-01-06	12:30	5.141	1636.1
4109	2019-01-06	12:40	5.141	1636.1
4110	2019-01-06	12:50	5.141	1141
4111	2019-01-06	13:00	5.037	710.4
4112	2019-01-06	13:10	5.037	1377.8
4113	2019-01-06	13:20	5.141	1248.6
4114	2019-01-06	13:30	4.934	882.6
4115	2019-01-06	13:40	4.934	893.4
4116	2019-01-06	13:50	5.037	1097.9
4117	2019-01-06	14:00	4.934	914.9
4118	2019-01-06	14:10	5.037	1463.9
4119	2019-01-06	14:20	5.037	1377.8
4120	2019-01-06	14:30	5.037	1345.5
4121	2019-01-06	14:40	5.037	1184
4122	2019-01-06	14:50	4.831	678.1
4123	2019-01-06	15:00	4.727	387.5
4124	2019-01-06	15:10	4.623	645.8
4125	2019-01-06	15:20	4.623	958
4126	2019-01-06	15:30	4.623	861.1
4127	2019-01-06	15:40	4.519	592
4128	2019-01-06	15:50	4.311	452.1
4129	2019-01-06	16:00	4.207	236.8
4130	2019-01-06	16:10	4.311	258.3
4131	2019-01-06	16:20	4.207	139.9
4132	2019-01-06	16:30	4.207	64.6
4133	2019-01-06	16:40	4.207	32.3
4134	2019-01-06	16:50	4.207	10.8
4135	2019-01-06	17:00	4.207	0
4136	2019-01-06	17:10	4.207	0
4137	2019-01-06	17:20	4.311	0
4138	2019-01-06	17:30	4.311	0
4139	2019-01-06	17:40	4.311	0
4140	2019-01-06	17:50	4.207	0
4141	2019-01-06	18:00	4.207	0
4142	2019-01-06	18:10	4.207	0
4143	2019-01-06	18:20	4.102	0
4144	2019-01-06	18:30	4.102	0
4145	2019-01-06	18:40	4.102	0
4146	2019-01-06	18:50	4.102	0
4147	2019-01-06	19:00	3.998	0
4148	2019-01-06	19:10	4.102	0
4149	2019-01-06	19:20	4.102	0
4150	2019-01-06	19:30	3.998	0
4151	2019-01-06	19:40	3.998	0
4152	2019-01-06	19:50	3.998	0
4153	2019-01-06	20:00	3.998	0
4154	2019-01-06	20:10	3.998	0
4155	2019-01-06	20:20	3.998	0
4156	2019-01-06	20:30	3.998	0
4157	2019-01-06	20:40	3.998	0
4158	2019-01-06	20:50	3.998	0
4159	2019-01-06	21:00	3.998	0
4160	2019-01-06	21:10	3.998	0
4161	2019-01-06	21:20	3.998	0
4162	2019-01-06	21:30	3.998	0
4163	2019-01-06	21:40	4.102	0
4164	2019-01-06	21:50	4.102	0
4165	2019-01-06	22:00	3.998	0
4166	2019-01-06	22:10	3.998	0
4167	2019-01-06	22:20	4.102	0
4168	2019-01-06	22:30	4.102	0
4169	2019-01-06	22:40	4.102	0
4170	2019-01-06	22:50	4.102	0
4171	2019-01-06	23:00	3.998	0
4172	2019-01-06	23:10	4.102	0
4173	2019-01-06	23:20	4.102	0
4174	2019-01-06	23:30	3.998	0
4175	2019-01-06	23:40	3.893	0
4176	2019-01-06	23:50	3.893	0
