#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
599	2018-12-13	02:40	-1.228	0
600	2018-12-13	02:50	-1.114	0
601	2018-12-13	03:00	-1.114	0
602	2018-12-13	03:10	-1.228	0
603	2018-12-13	03:20	-1.228	0
604	2018-12-13	03:30	-1.001	0
605	2018-12-13	03:40	-1.114	0
606	2018-12-13	03:50	-1.456	0
607	2018-12-13	04:00	-1.57	0
608	2018-12-13	04:10	-1.57	0
609	2018-12-13	04:20	-1.456	0
610	2018-12-13	04:30	-0.887	0
611	2018-12-13	04:40	-0.549	0
612	2018-12-13	04:50	-0.325	0
613	2018-12-13	05:00	0.121	0
614	2018-12-13	05:10	-0.325	0
615	2018-12-13	05:20	-0.437	0
616	2018-12-13	05:30	-0.774	0
617	2018-12-13	05:40	-1.001	0
618	2018-12-13	05:50	-0.887	0
619	2018-12-13	06:00	-0.887	0
620	2018-12-13	06:10	-1.114	0
621	2018-12-13	06:20	-0.774	0
622	2018-12-13	06:30	0.674	0
623	2018-12-13	06:40	-0.549	0
624	2018-12-13	06:50	-0.549	0
625	2018-12-13	07:00	-0.549	0
626	2018-12-13	07:10	-0.213	0
627	2018-12-13	07:20	0.01	0
628	2018-12-13	07:30	-0.102	0
629	2018-12-13	07:40	-0.213	0
630	2018-12-13	07:50	-0.662	32.3
631	2018-12-13	08:00	-1.001	118.4
632	2018-12-13	08:10	-1.228	226
633	2018-12-13	08:20	-1.341	279.9
634	2018-12-13	08:30	-1.228	602.8
635	2018-12-13	08:40	-0.887	775
636	2018-12-13	08:50	-0.549	1550
637	2018-12-13	09:00	-0.213	1636.1
638	2018-12-13	09:10	-0.549	1194.8
639	2018-12-13	09:20	-0.887	1345.5
640	2018-12-13	09:30	-0.887	1550
641	2018-12-13	09:40	-0.887	3272.2
642	2018-12-13	09:50	-0.774	1808.3
643	2018-12-13	10:00	-0.774	1808.3
644	2018-12-13	10:10	-0.549	2411.1
645	2018-12-13	10:20	-0.213	3100
646	2018-12-13	10:30	0.01	3100
647	2018-12-13	10:40	0.121	3272.2
648	2018-12-13	10:50	0.343	3788.9
649	2018-12-13	11:00	0.343	3272.2
650	2018-12-13	11:10	0.453	2927.8
651	2018-12-13	11:20	0.563	6200
652	2018-12-13	11:30	1.548	4994.5
653	2018-12-13	11:40	1.439	4133.4
654	2018-12-13	11:50	1.764	6200
655	2018-12-13	12:00	2.73	8611.2
656	2018-12-13	12:10	3.261	8611.2
657	2018-12-13	12:20	3.998	9644.5
658	2018-12-13	12:30	3.683	3961.1
659	2018-12-13	12:40	3.683	4650
660	2018-12-13	12:50	3.578	2927.8
661	2018-12-13	13:00	3.367	2755.6
662	2018-12-13	13:10	3.155	1980.6
663	2018-12-13	13:20	2.943	1636.1
664	2018-12-13	13:30	2.943	1722.2
665	2018-12-13	13:40	2.837	1550
666	2018-12-13	13:50	2.837	1808.3
667	2018-12-13	14:00	2.943	2152.8
668	2018-12-13	14:10	2.837	1980.6
669	2018-12-13	14:20	2.837	2066.7
670	2018-12-13	14:30	2.837	1980.6
671	2018-12-13	14:40	2.73	1980.6
672	2018-12-13	14:50	2.624	1367
673	2018-12-13	15:00	2.624	1463.9
